,cell,frame,x,y,z,celltype_x,position,acqtime,aqctime_sec,date,celltype_y,material,concentration,scope,magnification,trial,media,misc,analysis_date
0,0.0,0.0,29.71787115517086,207.70313576327533,10.237605499448039,HL-60KW_SC575_sgCORO1A,0,60sec,60sec,20220426.0,HL-60KW_SC575_sgCORO1A,collagen,0.75mgml,iSIM_xIon,20xAir,2.0,L-15_10%FBS,3D,20220503.0
1,1.0,0.0,530.1936836910929,287.2357924171396,23.180962738741428,HL-60KW_SC575_sgCORO1A,0,60sec,60sec,20220426.0,HL-60KW_SC575_sgCORO1A,collagen,0.75mgml,iSIM_xIon,20xAir,2.0,L-15_10%FBS,3D,20220503.0
2,2.0,0.0,531.4214416336482,288.3457787259982,23.928535361995607,HL-60KW_SC575_sgCORO1A,0,60sec,60sec,20220426.0,HL-60KW_SC575_sgCORO1A,collagen,0.75mgml,iSIM_xIon,20xAir,2.0,L-15_10%FBS,3D,20220503.0
3,3.0,0.0,506.33275762809444,259.9668969487622,32.15163739834661,HL-60KW_SC575_sgCORO1A,0,60sec,60sec,20220426.0,HL-60KW_SC575_sgCORO1A,collagen,0.75mgml,iSIM_xIon,20xAir,2.0,L-15_10%FBS,3D,20220503.0
4,4.0,0.0,163.66250987968735,382.936682181435,41.12883804015277,HL-60KW_SC575_sgCORO1A,0,60sec,60sec,20220426.0,HL-60KW_SC575_sgCORO1A,collagen,0.75mgml,iSIM_xIon,20xAir,2.0,L-15_10%FBS,3D,20220503.0
5,5.0,0.0,89.53406833145038,272.2885581830223,42.42611348778303,HL-60KW_SC575_sgCORO1A,0,60sec,60sec,20220426.0,HL-60KW_SC575_sgCORO1A,collagen,0.75mgml,iSIM_xIon,20xAir,2.0,L-15_10%FBS,3D,20220503.0
6,6.0,0.0,314.00892955572704,332.48125895711604,45.31876129739035,HL-60KW_SC575_sgCORO1A,0,60sec,60sec,20220426.0,HL-60KW_SC575_sgCORO1A,collagen,0.75mgml,iSIM_xIon,20xAir,2.0,L-15_10%FBS,3D,20220503.0
7,7.0,0.0,314.2304269048603,332.61546775167676,46.18716761433383,HL-60KW_SC575_sgCORO1A,0,60sec,60sec,20220426.0,HL-60KW_SC575_sgCORO1A,collagen,0.75mgml,iSIM_xIon,20xAir,2.0,L-15_10%FBS,3D,20220503.0
8,8.0,0.0,523.5058960157227,659.2147579060211,48.09473093403058,HL-60KW_SC575_sgCORO1A,0,60sec,60sec,20220426.0,HL-60KW_SC575_sgCORO1A,collagen,0.75mgml,iSIM_xIon,20xAir,2.0,L-15_10%FBS,3D,20220503.0
9,9.0,0.0,520.8570285184717,660.6375584481233,49.45246502879159,HL-60KW_SC575_sgCORO1A,0,60sec,60sec,20220426.0,HL-60KW_SC575_sgCORO1A,collagen,0.75mgml,iSIM_xIon,20xAir,2.0,L-15_10%FBS,3D,20220503.0
10,10.0,0.0,473.19434518492045,156.09924959799892,54.236081081836616,HL-60KW_SC575_sgCORO1A,0,60sec,60sec,20220426.0,HL-60KW_SC575_sgCORO1A,collagen,0.75mgml,iSIM_xIon,20xAir,2.0,L-15_10%FBS,3D,20220503.0
11,11.0,0.0,126.13718520303651,274.5662127967225,56.29651661536869,HL-60KW_SC575_sgCORO1A,0,60sec,60sec,20220426.0,HL-60KW_SC575_sgCORO1A,collagen,0.75mgml,iSIM_xIon,20xAir,2.0,L-15_10%FBS,3D,20220503.0
