,E_field,cell,celltype,concentration,date,fMLP,frame,framerate,magnification,material,scope,trial,x,x_corr_x,y,y_corr_x,z,x_corr_y,y_corr_y
485,5.0,45.0,dHL60,1.0mgml,20190116,0.0,4.0,66,20xair,collagen,Rio,2.0,609.6217314039096,0.0,209.63019378860963,0.0,55.41010686463867,0.0,0.0
486,5.0,45.0,dHL60,1.0mgml,20190116,0.0,4.0,66,20xair,collagen,Rio,2.0,609.6217314039096,0.0,209.63019378860963,0.0,55.41010686463867,0.0,0.0
487,5.0,31.0,dHL60,1.0mgml,20190116,0.0,4.0,66,20xair,collagen,Rio,2.0,16.81431301024839,0.0,75.53041018387553,0.0,31.790106960828176,0.0,0.0
488,5.0,31.0,dHL60,1.0mgml,20190116,0.0,4.0,66,20xair,collagen,Rio,2.0,16.81431301024839,0.0,75.53041018387553,0.0,31.790106960828176,0.0,0.0
489,5.0,51.0,dHL60,1.0mgml,20190116,0.0,4.0,66,20xair,collagen,Rio,2.0,535.9647964796479,0.0,405.2277227722772,0.0,69.70751861933148,0.0,0.0
490,5.0,51.0,dHL60,1.0mgml,20190116,0.0,4.0,66,20xair,collagen,Rio,2.0,535.9647964796479,0.0,405.2277227722772,0.0,69.70751861933148,0.0,0.0
491,5.0,28.0,dHL60,1.0mgml,20190116,0.0,4.0,66,20xair,collagen,Rio,2.0,337.3585572842999,0.0,492.9691183404055,0.0,24.38247065433339,0.0,0.0
492,5.0,28.0,dHL60,1.0mgml,20190116,0.0,4.0,66,20xair,collagen,Rio,2.0,337.3585572842999,0.0,492.9691183404055,0.0,24.38247065433339,0.0,0.0
493,5.0,1.0,dHL60,1.0mgml,20190116,0.0,4.0,66,20xair,collagen,Rio,2.0,426.89560095250033,0.0,176.86844633830472,0.0,8.36427698825428,0.0,0.0
494,5.0,1.0,dHL60,1.0mgml,20190116,0.0,4.0,66,20xair,collagen,Rio,2.0,426.89560095250033,0.0,176.86844633830472,0.0,8.36427698825428,0.0,0.0
495,5.0,30.0,dHL60,1.0mgml,20190116,0.0,4.0,66,20xair,collagen,Rio,2.0,560.3360336033603,0.0,567.5300863419675,0.0,26.478064663862963,0.0,0.0
496,5.0,30.0,dHL60,1.0mgml,20190116,0.0,4.0,66,20xair,collagen,Rio,2.0,560.3360336033603,0.0,567.5300863419675,0.0,26.478064663862963,0.0,0.0
497,5.0,27.0,dHL60,1.0mgml,20190116,0.0,4.0,66,20xair,collagen,Rio,2.0,362.76231396724575,0.0,436.1915436826702,0.0,29.54825514662137,0.0,0.0
498,5.0,27.0,dHL60,1.0mgml,20190116,0.0,4.0,66,20xair,collagen,Rio,2.0,362.76231396724575,0.0,436.1915436826702,0.0,29.54825514662137,0.0,0.0
499,5.0,24.0,dHL60,1.0mgml,20190116,0.0,4.0,66,20xair,collagen,Rio,2.0,429.9608085808581,0.0,315.42904290429044,0.0,22.566140198512304,0.0,0.0
500,5.0,24.0,dHL60,1.0mgml,20190116,0.0,4.0,66,20xair,collagen,Rio,2.0,429.9608085808581,0.0,315.42904290429044,0.0,22.566140198512304,0.0,0.0
501,5.0,7.0,dHL60,1.0mgml,20190116,0.0,4.0,66,20xair,collagen,Rio,2.0,363.2523252325233,0.0,381.04410441044104,0.0,2.321832999554073,0.0,0.0
502,5.0,7.0,dHL60,1.0mgml,20190116,0.0,4.0,66,20xair,collagen,Rio,2.0,363.2523252325233,0.0,381.04410441044104,0.0,2.321832999554073,0.0,0.0
503,5.0,10.0,dHL60,1.0mgml,20190116,0.0,4.0,66,20xair,collagen,Rio,2.0,231.42101444186972,0.0,456.42862158556284,0.0,9.090197938301689,0.0,0.0
504,5.0,10.0,dHL60,1.0mgml,20190116,0.0,4.0,66,20xair,collagen,Rio,2.0,231.42101444186972,0.0,456.42862158556284,0.0,9.090197938301689,0.0,0.0
505,5.0,32.0,dHL60,1.0mgml,20190116,0.0,4.0,66,20xair,collagen,Rio,2.0,406.22639583545987,0.0,230.26776904494574,0.0,39.5208870965207,0.0,0.0
506,5.0,32.0,dHL60,1.0mgml,20190116,0.0,4.0,66,20xair,collagen,Rio,2.0,406.22639583545987,0.0,230.26776904494574,0.0,39.5208870965207,0.0,0.0
507,5.0,0.0,dHL60,1.0mgml,20190116,0.0,4.0,66,20xair,collagen,Rio,2.0,259.8176649348103,0.0,118.6419632062216,0.0,1.749513802971402,0.0,0.0
508,5.0,21.0,dHL60,1.0mgml,20190116,0.0,4.0,66,20xair,collagen,Rio,2.0,3.3317617476033314,0.0,509.29331028340926,0.0,12.926893768800074,0.0,0.0
509,5.0,21.0,dHL60,1.0mgml,20190116,0.0,4.0,66,20xair,collagen,Rio,2.0,3.3317617476033314,0.0,509.29331028340926,0.0,12.926893768800074,0.0,0.0
510,5.0,44.0,dHL60,1.0mgml,20190116,0.0,4.0,66,20xair,collagen,Rio,2.0,602.253328781154,0.0,80.42942225257008,0.0,54.205688777896924,0.0,0.0
511,5.0,44.0,dHL60,1.0mgml,20190116,0.0,4.0,66,20xair,collagen,Rio,2.0,602.253328781154,0.0,80.42942225257008,0.0,54.205688777896924,0.0,0.0
512,5.0,47.0,dHL60,1.0mgml,20190116,0.0,4.0,66,20xair,collagen,Rio,2.0,360.44318717586043,0.0,416.20697784064123,0.0,63.685238409779004,0.0,0.0
513,5.0,47.0,dHL60,1.0mgml,20190116,0.0,4.0,66,20xair,collagen,Rio,2.0,360.44318717586043,0.0,416.20697784064123,0.0,63.685238409779004,0.0,0.0
514,5.0,39.0,dHL60,1.0mgml,20190116,0.0,4.0,66,20xair,collagen,Rio,2.0,246.302599009901,0.0,103.32095709570957,0.0,48.34836973407903,0.0,0.0
515,5.0,39.0,dHL60,1.0mgml,20190116,0.0,4.0,66,20xair,collagen,Rio,2.0,246.302599009901,0.0,103.32095709570957,0.0,48.34836973407903,0.0,0.0
516,5.0,9.0,dHL60,1.0mgml,20190116,0.0,4.0,66,20xair,collagen,Rio,2.0,596.090378268596,0.0,446.4077176948464,0.0,12.805170975953125,0.0,0.0
517,5.0,9.0,dHL60,1.0mgml,20190116,0.0,4.0,66,20xair,collagen,Rio,2.0,596.090378268596,0.0,446.4077176948464,0.0,12.805170975953125,0.0,0.0
518,5.0,20.0,dHL60,1.0mgml,20190116,0.0,5.0,66,20xair,collagen,Rio,2.0,465.34653465346537,0.0,493.5853585358536,0.0,15.660200363790564,-0.02,0.01
519,5.0,20.0,dHL60,1.0mgml,20190116,0.0,5.0,66,20xair,collagen,Rio,2.0,465.34653465346537,0.0,493.5853585358536,0.0,15.660200363790564,-0.02,0.01
520,5.0,8.0,dHL60,1.0mgml,20190116,0.0,5.0,66,20xair,collagen,Rio,2.0,435.2177153199191,0.0,395.48600021292447,0.0,10.653047471982056,-0.02,0.01
521,5.0,8.0,dHL60,1.0mgml,20190116,0.0,5.0,66,20xair,collagen,Rio,2.0,435.2177153199191,0.0,395.48600021292447,0.0,10.653047471982056,-0.02,0.01
522,5.0,3.0,dHL60,1.0mgml,20190116,0.0,5.0,66,20xair,collagen,Rio,2.0,119.32249828756461,0.0,272.69443925524627,0.0,8.021119743751184,-0.02,0.01
523,5.0,3.0,dHL60,1.0mgml,20190116,0.0,5.0,66,20xair,collagen,Rio,2.0,119.32249828756461,0.0,272.69443925524627,0.0,8.021119743751184,-0.02,0.01
524,5.0,17.0,dHL60,1.0mgml,20190116,0.0,5.0,66,20xair,collagen,Rio,2.0,176.73836349152157,0.0,630.3175145100716,0.0,1.1754132240831057,-0.02,0.01
525,5.0,17.0,dHL60,1.0mgml,20190116,0.0,5.0,66,20xair,collagen,Rio,2.0,176.73836349152157,0.0,630.3175145100716,0.0,1.1754132240831057,-0.02,0.01
526,5.0,12.0,dHL60,1.0mgml,20190116,0.0,5.0,66,20xair,collagen,Rio,2.0,6.984211934706984,0.0,488.3507269645884,0.0,2.2709272460425622,-0.02,0.01
527,5.0,12.0,dHL60,1.0mgml,20190116,0.0,5.0,66,20xair,collagen,Rio,2.0,6.984211934706984,0.0,488.3507269645884,0.0,2.2709272460425622,-0.02,0.01
528,5.0,13.0,dHL60,1.0mgml,20190116,0.0,5.0,66,20xair,collagen,Rio,2.0,87.84878487848785,0.0,494.56195619561953,0.0,1.3536719183927823,-0.02,0.01
529,5.0,13.0,dHL60,1.0mgml,20190116,0.0,5.0,66,20xair,collagen,Rio,2.0,87.84878487848785,0.0,494.56195619561953,0.0,1.3536719183927823,-0.02,0.01
530,5.0,16.0,dHL60,1.0mgml,20190116,0.0,5.0,66,20xair,collagen,Rio,2.0,97.91419141914191,0.0,570.2442244224422,0.0,5.5678225767229215,-0.02,0.01
531,5.0,16.0,dHL60,1.0mgml,20190116,0.0,5.0,66,20xair,collagen,Rio,2.0,97.91419141914191,0.0,570.2442244224422,0.0,5.5678225767229215,-0.02,0.01
532,5.0,23.0,dHL60,1.0mgml,20190116,0.0,5.0,66,20xair,collagen,Rio,2.0,564.8047823650289,0.0,66.30549847437574,0.0,10.848614485771048,-0.02,0.01
533,5.0,23.0,dHL60,1.0mgml,20190116,0.0,5.0,66,20xair,collagen,Rio,2.0,564.8047823650289,0.0,66.30549847437574,0.0,10.848614485771048,-0.02,0.01
534,5.0,5.0,dHL60,1.0mgml,20190116,0.0,5.0,66,20xair,collagen,Rio,2.0,237.47998562232462,0.0,343.0230151728044,0.0,10.233871464519895,-0.02,0.01
535,5.0,5.0,dHL60,1.0mgml,20190116,0.0,5.0,66,20xair,collagen,Rio,2.0,237.47998562232462,0.0,343.0230151728044,0.0,10.233871464519895,-0.02,0.01
536,5.0,46.0,dHL60,1.0mgml,20190116,0.0,5.0,66,20xair,collagen,Rio,2.0,435.5464958260532,0.0,336.4136413641364,0.0,59.072916459392985,-0.02,0.01
537,5.0,46.0,dHL60,1.0mgml,20190116,0.0,5.0,66,20xair,collagen,Rio,2.0,435.5464958260532,0.0,336.4136413641364,0.0,59.072916459392985,-0.02,0.01
538,5.0,57.0,dHL60,1.0mgml,20190116,0.0,5.0,66,20xair,collagen,Rio,2.0,623.5130179684635,0.0,123.10964429776311,0.0,77.54482233944184,-0.02,0.01
539,5.0,57.0,dHL60,1.0mgml,20190116,0.0,5.0,66,20xair,collagen,Rio,2.0,623.5130179684635,0.0,123.10964429776311,0.0,77.54482233944184,-0.02,0.01
540,5.0,35.0,dHL60,1.0mgml,20190116,0.0,5.0,66,20xair,collagen,Rio,2.0,454.71743050593716,0.0,225.26623796400258,0.0,36.09463977279874,-0.02,0.01
541,5.0,35.0,dHL60,1.0mgml,20190116,0.0,5.0,66,20xair,collagen,Rio,2.0,454.71743050593716,0.0,225.26623796400258,0.0,36.09463977279874,-0.02,0.01
542,5.0,37.0,dHL60,1.0mgml,20190116,0.0,5.0,66,20xair,collagen,Rio,2.0,179.2717981475567,0.0,149.38784201000743,0.0,48.28922938604666,-0.02,0.01
543,5.0,37.0,dHL60,1.0mgml,20190116,0.0,5.0,66,20xair,collagen,Rio,2.0,179.2717981475567,0.0,149.38784201000743,0.0,48.28922938604666,-0.02,0.01
544,5.0,36.0,dHL60,1.0mgml,20190116,0.0,5.0,66,20xair,collagen,Rio,2.0,630.7657884432512,0.0,40.3087766403759,0.0,41.85044559510903,-0.02,0.01
545,5.0,36.0,dHL60,1.0mgml,20190116,0.0,5.0,66,20xair,collagen,Rio,2.0,630.7657884432512,0.0,40.3087766403759,0.0,41.85044559510903,-0.02,0.01
546,5.0,11.0,dHL60,1.0mgml,20190116,0.0,5.0,66,20xair,collagen,Rio,2.0,571.1659773572294,0.0,487.2540418598822,0.0,1.770815062587854,-0.02,0.01
547,5.0,11.0,dHL60,1.0mgml,20190116,0.0,5.0,66,20xair,collagen,Rio,2.0,571.1659773572294,0.0,487.2540418598822,0.0,1.770815062587854,-0.02,0.01
548,5.0,14.0,dHL60,1.0mgml,20190116,0.0,5.0,66,20xair,collagen,Rio,2.0,115.292651714151,0.0,496.81417121303963,0.0,7.573430341632175,-0.02,0.01
549,5.0,14.0,dHL60,1.0mgml,20190116,0.0,5.0,66,20xair,collagen,Rio,2.0,115.292651714151,0.0,496.81417121303963,0.0,7.573430341632175,-0.02,0.01
550,5.0,54.0,dHL60,1.0mgml,20190116,0.0,5.0,66,20xair,collagen,Rio,2.0,438.86814910999294,0.0,473.81918519720824,0.0,71.84831895128238,-0.02,0.01
551,5.0,54.0,dHL60,1.0mgml,20190116,0.0,5.0,66,20xair,collagen,Rio,2.0,438.86814910999294,0.0,473.81918519720824,0.0,71.84831895128238,-0.02,0.01
552,5.0,34.0,dHL60,1.0mgml,20190116,0.0,5.0,66,20xair,collagen,Rio,2.0,51.68552569542668,0.0,433.26261197548325,0.0,37.171367960453125,-0.02,0.01
553,5.0,34.0,dHL60,1.0mgml,20190116,0.0,5.0,66,20xair,collagen,Rio,2.0,51.68552569542668,0.0,433.26261197548325,0.0,37.171367960453125,-0.02,0.01
554,5.0,32.0,dHL60,1.0mgml,20190116,0.0,5.0,66,20xair,collagen,Rio,2.0,308.98197512058897,0.0,390.85046966235086,0.0,42.60512619181156,-0.02,0.01
555,5.0,32.0,dHL60,1.0mgml,20190116,0.0,5.0,66,20xair,collagen,Rio,2.0,308.98197512058897,0.0,390.85046966235086,0.0,42.60512619181156,-0.02,0.01
556,5.0,26.0,dHL60,1.0mgml,20190116,0.0,5.0,66,20xair,collagen,Rio,2.0,54.34543454345434,0.0,5.22975374460523,0.0,25.426748713126454,-0.02,0.01
557,5.0,26.0,dHL60,1.0mgml,20190116,0.0,5.0,66,20xair,collagen,Rio,2.0,54.34543454345434,0.0,5.22975374460523,0.0,25.426748713126454,-0.02,0.01
558,5.0,19.0,dHL60,1.0mgml,20190116,0.0,5.0,66,20xair,collagen,Rio,2.0,154.30204992330218,0.0,367.3918096034955,0.0,15.038569014310301,-0.02,0.01
559,5.0,19.0,dHL60,1.0mgml,20190116,0.0,5.0,66,20xair,collagen,Rio,2.0,154.30204992330218,0.0,367.3918096034955,0.0,15.038569014310301,-0.02,0.01
560,5.0,40.0,dHL60,1.0mgml,20190116,0.0,5.0,66,20xair,collagen,Rio,2.0,185.72102108169997,0.0,335.11820569812085,0.0,52.44040051160909,-0.02,0.01
561,5.0,40.0,dHL60,1.0mgml,20190116,0.0,5.0,66,20xair,collagen,Rio,2.0,185.72102108169997,0.0,335.11820569812085,0.0,52.44040051160909,-0.02,0.01
562,5.0,56.0,dHL60,1.0mgml,20190116,0.0,5.0,66,20xair,collagen,Rio,2.0,316.03080308030803,0.0,481.2057205720572,0.0,75.88808892384111,-0.02,0.01
563,5.0,56.0,dHL60,1.0mgml,20190116,0.0,5.0,66,20xair,collagen,Rio,2.0,316.03080308030803,0.0,481.2057205720572,0.0,75.88808892384111,-0.02,0.01
564,5.0,55.0,dHL60,1.0mgml,20190116,0.0,5.0,66,20xair,collagen,Rio,2.0,299.50784552139424,0.0,379.7463956922008,0.0,74.19179408683645,-0.02,0.01
565,5.0,55.0,dHL60,1.0mgml,20190116,0.0,5.0,66,20xair,collagen,Rio,2.0,299.50784552139424,0.0,379.7463956922008,0.0,74.19179408683645,-0.02,0.01
566,5.0,50.0,dHL60,1.0mgml,20190116,0.0,5.0,66,20xair,collagen,Rio,2.0,14.647532168947231,0.0,568.227834019357,0.0,62.94647920675445,-0.02,0.01
567,5.0,50.0,dHL60,1.0mgml,20190116,0.0,5.0,66,20xair,collagen,Rio,2.0,14.647532168947231,0.0,568.227834019357,0.0,62.94647920675445,-0.02,0.01
568,5.0,48.0,dHL60,1.0mgml,20190116,0.0,5.0,66,20xair,collagen,Rio,2.0,382.5782578257826,0.0,250.76507650765078,0.0,69.25305427495512,-0.02,0.01
569,5.0,48.0,dHL60,1.0mgml,20190116,0.0,5.0,66,20xair,collagen,Rio,2.0,382.5782578257826,0.0,250.76507650765078,0.0,69.25305427495512,-0.02,0.01
570,5.0,24.0,dHL60,1.0mgml,20190116,0.0,5.0,66,20xair,collagen,Rio,2.0,181.94630273838195,0.0,68.03437100466803,0.0,21.758032401160797,-0.02,0.01
571,5.0,24.0,dHL60,1.0mgml,20190116,0.0,5.0,66,20xair,collagen,Rio,2.0,181.94630273838195,0.0,68.03437100466803,0.0,21.758032401160797,-0.02,0.01
572,5.0,2.0,dHL60,1.0mgml,20190116,0.0,5.0,66,20xair,collagen,Rio,2.0,366.0836083608361,0.0,248.47084708470848,0.0,10.595174143572264,-0.02,0.01
573,5.0,2.0,dHL60,1.0mgml,20190116,0.0,5.0,66,20xair,collagen,Rio,2.0,366.0836083608361,0.0,248.47084708470848,0.0,10.595174143572264,-0.02,0.01
574,5.0,44.0,dHL60,1.0mgml,20190116,0.0,5.0,66,20xair,collagen,Rio,2.0,44.15934551201599,0.0,541.365685864361,0.0,53.66782405614339,-0.02,0.01
575,5.0,44.0,dHL60,1.0mgml,20190116,0.0,5.0,66,20xair,collagen,Rio,2.0,44.15934551201599,0.0,541.365685864361,0.0,53.66782405614339,-0.02,0.01
576,5.0,52.0,dHL60,1.0mgml,20190116,0.0,5.0,66,20xair,collagen,Rio,2.0,536.0479709942825,0.0,405.86622042485936,0.0,70.38331708659193,-0.02,0.01
577,5.0,52.0,dHL60,1.0mgml,20190116,0.0,5.0,66,20xair,collagen,Rio,2.0,536.0479709942825,0.0,405.86622042485936,0.0,70.38331708659193,-0.02,0.01
578,5.0,10.0,dHL60,1.0mgml,20190116,0.0,5.0,66,20xair,collagen,Rio,2.0,231.7450495049505,0.0,457.45462046204625,0.0,8.751939032039285,-0.02,0.01
579,5.0,10.0,dHL60,1.0mgml,20190116,0.0,5.0,66,20xair,collagen,Rio,2.0,231.7450495049505,0.0,457.45462046204625,0.0,8.751939032039285,-0.02,0.01
580,5.0,4.0,dHL60,1.0mgml,20190116,0.0,5.0,66,20xair,collagen,Rio,2.0,498.38983898389836,0.0,328.77287728772876,0.0,22.051154294562487,-0.02,0.01
581,5.0,4.0,dHL60,1.0mgml,20190116,0.0,5.0,66,20xair,collagen,Rio,2.0,498.38983898389836,0.0,328.77287728772876,0.0,22.051154294562487,-0.02,0.01
582,5.0,47.0,dHL60,1.0mgml,20190116,0.0,5.0,66,20xair,collagen,Rio,2.0,383.5760046592895,0.0,102.99618197113828,0.0,68.03247917511356,-0.02,0.01
583,5.0,47.0,dHL60,1.0mgml,20190116,0.0,5.0,66,20xair,collagen,Rio,2.0,383.5760046592895,0.0,102.99618197113828,0.0,68.03247917511356,-0.02,0.01
584,5.0,21.0,dHL60,1.0mgml,20190116,0.0,5.0,66,20xair,collagen,Rio,2.0,261.6512044905278,0.0,507.8506275824433,0.0,14.730826713511956,-0.02,0.01
585,5.0,21.0,dHL60,1.0mgml,20190116,0.0,5.0,66,20xair,collagen,Rio,2.0,261.6512044905278,0.0,507.8506275824433,0.0,14.730826713511956,-0.02,0.01
586,5.0,0.0,dHL60,1.0mgml,20190116,0.0,5.0,66,20xair,collagen,Rio,2.0,259.80326187958605,0.0,120.09997116216476,0.0,1.9333609505338278,-0.02,0.01
587,5.0,51.0,dHL60,1.0mgml,20190116,0.0,5.0,66,20xair,collagen,Rio,2.0,505.39053905390534,0.0,323.5358830000647,0.0,69.94753541314039,-0.02,0.01
588,5.0,51.0,dHL60,1.0mgml,20190116,0.0,5.0,66,20xair,collagen,Rio,2.0,505.39053905390534,0.0,323.5358830000647,0.0,69.94753541314039,-0.02,0.01
589,5.0,7.0,dHL60,1.0mgml,20190116,0.0,5.0,66,20xair,collagen,Rio,2.0,362.16428982347776,0.0,379.86495897296146,0.0,2.7275827564647397,-0.02,0.01
590,5.0,7.0,dHL60,1.0mgml,20190116,0.0,5.0,66,20xair,collagen,Rio,2.0,362.16428982347776,0.0,379.86495897296146,0.0,2.7275827564647397,-0.02,0.01
591,5.0,22.0,dHL60,1.0mgml,20190116,0.0,5.0,66,20xair,collagen,Rio,2.0,2.0214521452145213,0.0,510.28877887788775,0.0,14.56569382240655,-0.02,0.01
592,5.0,22.0,dHL60,1.0mgml,20190116,0.0,5.0,66,20xair,collagen,Rio,2.0,2.0214521452145213,0.0,510.28877887788775,0.0,14.56569382240655,-0.02,0.01
593,5.0,31.0,dHL60,1.0mgml,20190116,0.0,5.0,66,20xair,collagen,Rio,2.0,14.84425814844258,0.0,76.30266676302666,0.0,32.77930634428343,-0.02,0.01
594,5.0,31.0,dHL60,1.0mgml,20190116,0.0,5.0,66,20xair,collagen,Rio,2.0,14.84425814844258,0.0,76.30266676302666,0.0,32.77930634428343,-0.02,0.01
595,5.0,45.0,dHL60,1.0mgml,20190116,0.0,5.0,66,20xair,collagen,Rio,2.0,324.3894389438944,0.0,321.34213421342133,0.0,61.21254103076362,-0.02,0.01
596,5.0,45.0,dHL60,1.0mgml,20190116,0.0,5.0,66,20xair,collagen,Rio,2.0,324.3894389438944,0.0,321.34213421342133,0.0,61.21254103076362,-0.02,0.01
597,5.0,41.0,dHL60,1.0mgml,20190116,0.0,5.0,66,20xair,collagen,Rio,2.0,603.4030069673634,0.0,82.8016134946828,0.0,52.30049474288231,-0.02,0.01
598,5.0,41.0,dHL60,1.0mgml,20190116,0.0,5.0,66,20xair,collagen,Rio,2.0,603.4030069673634,0.0,82.8016134946828,0.0,52.30049474288231,-0.02,0.01
599,5.0,53.0,dHL60,1.0mgml,20190116,0.0,5.0,66,20xair,collagen,Rio,2.0,252.8052805280528,0.0,426.7866786678668,0.0,71.84245467394754,-0.02,0.01
600,5.0,53.0,dHL60,1.0mgml,20190116,0.0,5.0,66,20xair,collagen,Rio,2.0,252.8052805280528,0.0,426.7866786678668,0.0,71.84245467394754,-0.02,0.01
601,5.0,43.0,dHL60,1.0mgml,20190116,0.0,5.0,66,20xair,collagen,Rio,2.0,74.12362857907412,0.0,458.97778967085895,0.0,56.62147054992814,-0.02,0.01
602,5.0,43.0,dHL60,1.0mgml,20190116,0.0,5.0,66,20xair,collagen,Rio,2.0,74.12362857907412,0.0,458.97778967085895,0.0,56.62147054992814,-0.02,0.01
603,5.0,28.0,dHL60,1.0mgml,20190116,0.0,5.0,66,20xair,collagen,Rio,2.0,336.8802814347369,0.0,496.3623834910964,0.0,26.734597203872276,-0.02,0.01
604,5.0,28.0,dHL60,1.0mgml,20190116,0.0,5.0,66,20xair,collagen,Rio,2.0,336.8802814347369,0.0,496.3623834910964,0.0,26.734597203872276,-0.02,0.01
605,5.0,39.0,dHL60,1.0mgml,20190116,0.0,5.0,66,20xair,collagen,Rio,2.0,416.67256011315413,0.0,234.81258840169733,0.0,50.51001300715257,-0.02,0.01
606,5.0,39.0,dHL60,1.0mgml,20190116,0.0,5.0,66,20xair,collagen,Rio,2.0,416.67256011315413,0.0,234.81258840169733,0.0,50.51001300715257,-0.02,0.01
607,5.0,6.0,dHL60,1.0mgml,20190116,0.0,5.0,66,20xair,collagen,Rio,2.0,377.17271727172715,0.0,341.004100410041,0.0,10.598263519474415,-0.02,0.01
608,5.0,6.0,dHL60,1.0mgml,20190116,0.0,5.0,66,20xair,collagen,Rio,2.0,377.17271727172715,0.0,341.004100410041,0.0,10.598263519474415,-0.02,0.01
609,5.0,49.0,dHL60,1.0mgml,20190116,0.0,5.0,66,20xair,collagen,Rio,2.0,356.01560156015603,0.0,419.3019301930193,0.0,65.19752291946584,-0.02,0.01
610,5.0,49.0,dHL60,1.0mgml,20190116,0.0,5.0,66,20xair,collagen,Rio,2.0,356.01560156015603,0.0,419.3019301930193,0.0,65.19752291946584,-0.02,0.01
611,5.0,58.0,dHL60,1.0mgml,20190116,0.0,5.0,66,20xair,collagen,Rio,2.0,34.16313059877417,0.0,183.24375294672322,0.0,85.0,-0.02,0.01
612,5.0,58.0,dHL60,1.0mgml,20190116,0.0,5.0,66,20xair,collagen,Rio,2.0,34.16313059877417,0.0,183.24375294672322,0.0,85.0,-0.02,0.01
613,5.0,18.0,dHL60,1.0mgml,20190116,0.0,5.0,66,20xair,collagen,Rio,2.0,426.65957870954884,0.0,180.15372006999357,0.0,14.867458290843851,-0.02,0.01
614,5.0,18.0,dHL60,1.0mgml,20190116,0.0,5.0,66,20xair,collagen,Rio,2.0,426.65957870954884,0.0,180.15372006999357,0.0,14.867458290843851,-0.02,0.01
615,5.0,29.0,dHL60,1.0mgml,20190116,0.0,5.0,66,20xair,collagen,Rio,2.0,555.0199756817786,0.0,570.6270627062706,0.0,22.18893598008389,-0.02,0.01
616,5.0,29.0,dHL60,1.0mgml,20190116,0.0,5.0,66,20xair,collagen,Rio,2.0,555.0199756817786,0.0,570.6270627062706,0.0,22.18893598008389,-0.02,0.01
617,5.0,25.0,dHL60,1.0mgml,20190116,0.0,5.0,66,20xair,collagen,Rio,2.0,425.01241274569935,0.0,309.4424486696457,0.0,21.364507991648452,-0.02,0.01
618,5.0,25.0,dHL60,1.0mgml,20190116,0.0,5.0,66,20xair,collagen,Rio,2.0,425.01241274569935,0.0,309.4424486696457,0.0,21.364507991648452,-0.02,0.01
619,5.0,42.0,dHL60,1.0mgml,20190116,0.0,5.0,66,20xair,collagen,Rio,2.0,603.5880511128036,0.0,204.8997207413049,0.0,53.152259393781634,-0.02,0.01
620,5.0,42.0,dHL60,1.0mgml,20190116,0.0,5.0,66,20xair,collagen,Rio,2.0,603.5880511128036,0.0,204.8997207413049,0.0,53.152259393781634,-0.02,0.01
621,5.0,9.0,dHL60,1.0mgml,20190116,0.0,5.0,66,20xair,collagen,Rio,2.0,596.630189334723,0.0,454.5654565456545,0.0,11.625167699249117,-0.02,0.01
622,5.0,9.0,dHL60,1.0mgml,20190116,0.0,5.0,66,20xair,collagen,Rio,2.0,596.630189334723,0.0,454.5654565456545,0.0,11.625167699249117,-0.02,0.01
623,5.0,15.0,dHL60,1.0mgml,20190116,0.0,5.0,66,20xair,collagen,Rio,2.0,138.49966311510045,0.0,501.50399122957276,0.0,7.047228116575078,-0.02,0.01
624,5.0,15.0,dHL60,1.0mgml,20190116,0.0,5.0,66,20xair,collagen,Rio,2.0,138.49966311510045,0.0,501.50399122957276,0.0,7.047228116575078,-0.02,0.01
625,5.0,30.0,dHL60,1.0mgml,20190116,0.0,5.0,66,20xair,collagen,Rio,2.0,400.88855039350085,0.0,234.54345434543453,0.0,32.770457745276474,-0.02,0.01
626,5.0,30.0,dHL60,1.0mgml,20190116,0.0,5.0,66,20xair,collagen,Rio,2.0,400.88855039350085,0.0,234.54345434543453,0.0,32.770457745276474,-0.02,0.01
627,5.0,27.0,dHL60,1.0mgml,20190116,0.0,5.0,66,20xair,collagen,Rio,2.0,374.5214521452145,0.0,476.7656765676567,0.0,25.83549037284497,-0.02,0.01
628,5.0,27.0,dHL60,1.0mgml,20190116,0.0,5.0,66,20xair,collagen,Rio,2.0,374.5214521452145,0.0,476.7656765676567,0.0,25.83549037284497,-0.02,0.01
629,5.0,38.0,dHL60,1.0mgml,20190116,0.0,5.0,66,20xair,collagen,Rio,2.0,243.02310231023102,0.0,112.88448844884489,0.0,55.36166827920255,-0.02,0.01
630,5.0,38.0,dHL60,1.0mgml,20190116,0.0,5.0,66,20xair,collagen,Rio,2.0,243.02310231023102,0.0,112.88448844884489,0.0,55.36166827920255,-0.02,0.01
631,5.0,33.0,dHL60,1.0mgml,20190116,0.0,5.0,66,20xair,collagen,Rio,2.0,363.47331284852623,0.0,428.396494821896,0.0,45.589130210893046,-0.02,0.01
632,5.0,33.0,dHL60,1.0mgml,20190116,0.0,5.0,66,20xair,collagen,Rio,2.0,363.47331284852623,0.0,428.396494821896,0.0,45.589130210893046,-0.02,0.01
633,5.0,21.0,dHL60,1.0mgml,20190116,0.0,6.0,66,20xair,collagen,Rio,2.0,465.32253225322535,0.0,493.59735973597355,0.0,15.656618146943984,-0.01,0.01
634,5.0,21.0,dHL60,1.0mgml,20190116,0.0,6.0,66,20xair,collagen,Rio,2.0,465.32253225322535,0.0,493.59735973597355,0.0,15.656618146943984,-0.01,0.01
