,cell,frame,x,y,z,celltype_x,position,acqtime,aqctime_sec,date,celltype_y,material,concentration,scope,magnification,trial,media,misc,analysis_date
0,0.0,0.0,607.4024351587701,647.1965840651862,0.0,HL-60AG++_SC575_sgFMNL1,0,3sec,3sec,20220301.0,HL-60AG++_SC575_sgFMNL1,NA,NA,Rio_NikonTi,20xAir,0.0,L-15_10%FBS,"1D_channel, 100nm fMLP gradient",202203210.0
1,1.0,0.0,245.54455445544554,658.1156180134142,0.0,HL-60AG++_SC575_sgFMNL1,0,3sec,3sec,20220301.0,HL-60AG++_SC575_sgFMNL1,NA,NA,Rio_NikonTi,20xAir,0.0,L-15_10%FBS,"1D_channel, 100nm fMLP gradient",202203210.0
2,2.0,0.0,64.77066073954335,665.016501650165,0.0,HL-60AG++_SC575_sgFMNL1,0,3sec,3sec,20220301.0,HL-60AG++_SC575_sgFMNL1,NA,NA,Rio_NikonTi,20xAir,0.0,L-15_10%FBS,"1D_channel, 100nm fMLP gradient",202203210.0
3,3.0,0.0,365.92538835035333,667.2887184006358,0.0,HL-60AG++_SC575_sgFMNL1,0,3sec,3sec,20220301.0,HL-60AG++_SC575_sgFMNL1,NA,NA,Rio_NikonTi,20xAir,0.0,L-15_10%FBS,"1D_channel, 100nm fMLP gradient",202203210.0
4,3.0,1.0,365.89898120246806,667.2872722054814,0.0,HL-60AG++_SC575_sgFMNL1,0,3sec,3sec,20220301.0,HL-60AG++_SC575_sgFMNL1,NA,NA,Rio_NikonTi,20xAir,0.0,L-15_10%FBS,"1D_channel, 100nm fMLP gradient",202203210.0
5,2.0,1.0,64.835069894424,664.9525685552849,0.0,HL-60AG++_SC575_sgFMNL1,0,3sec,3sec,20220301.0,HL-60AG++_SC575_sgFMNL1,NA,NA,Rio_NikonTi,20xAir,0.0,L-15_10%FBS,"1D_channel, 100nm fMLP gradient",202203210.0
6,1.0,1.0,245.68727142984568,657.3900633306574,0.0,HL-60AG++_SC575_sgFMNL1,0,3sec,3sec,20220301.0,HL-60AG++_SC575_sgFMNL1,NA,NA,Rio_NikonTi,20xAir,0.0,L-15_10%FBS,"1D_channel, 100nm fMLP gradient",202203210.0
7,0.0,1.0,607.4021687883073,646.1260411755461,0.0,HL-60AG++_SC575_sgFMNL1,0,3sec,3sec,20220301.0,HL-60AG++_SC575_sgFMNL1,NA,NA,Rio_NikonTi,20xAir,0.0,L-15_10%FBS,"1D_channel, 100nm fMLP gradient",202203210.0
8,1.0,2.0,245.6618030224075,657.2259857564703,0.0,HL-60AG++_SC575_sgFMNL1,0,3sec,3sec,20220301.0,HL-60AG++_SC575_sgFMNL1,NA,NA,Rio_NikonTi,20xAir,0.0,L-15_10%FBS,"1D_channel, 100nm fMLP gradient",202203210.0
9,3.0,2.0,365.9336459961786,667.1148167448324,0.0,HL-60AG++_SC575_sgFMNL1,0,3sec,3sec,20220301.0,HL-60AG++_SC575_sgFMNL1,NA,NA,Rio_NikonTi,20xAir,0.0,L-15_10%FBS,"1D_channel, 100nm fMLP gradient",202203210.0
10,0.0,2.0,607.3394839483948,645.4582958295829,0.0,HL-60AG++_SC575_sgFMNL1,0,3sec,3sec,20220301.0,HL-60AG++_SC575_sgFMNL1,NA,NA,Rio_NikonTi,20xAir,0.0,L-15_10%FBS,"1D_channel, 100nm fMLP gradient",202203210.0
11,2.0,2.0,64.79932967390003,664.2281844764788,0.0,HL-60AG++_SC575_sgFMNL1,0,3sec,3sec,20220301.0,HL-60AG++_SC575_sgFMNL1,NA,NA,Rio_NikonTi,20xAir,0.0,L-15_10%FBS,"1D_channel, 100nm fMLP gradient",202203210.0
12,1.0,3.0,245.57027131284556,657.039989713257,0.0,HL-60AG++_SC575_sgFMNL1,0,3sec,3sec,20220301.0,HL-60AG++_SC575_sgFMNL1,NA,NA,Rio_NikonTi,20xAir,0.0,L-15_10%FBS,"1D_channel, 100nm fMLP gradient",202203210.0
13,0.0,3.0,607.2759000037935,645.1272713478245,0.0,HL-60AG++_SC575_sgFMNL1,0,3sec,3sec,20220301.0,HL-60AG++_SC575_sgFMNL1,NA,NA,Rio_NikonTi,20xAir,0.0,L-15_10%FBS,"1D_channel, 100nm fMLP gradient",202203210.0
14,3.0,3.0,365.84246659960115,666.7655000794197,0.0,HL-60AG++_SC575_sgFMNL1,0,3sec,3sec,20220301.0,HL-60AG++_SC575_sgFMNL1,NA,NA,Rio_NikonTi,20xAir,0.0,L-15_10%FBS,"1D_channel, 100nm fMLP gradient",202203210.0
15,2.0,3.0,64.79194311183696,663.4820183049233,0.0,HL-60AG++_SC575_sgFMNL1,0,3sec,3sec,20220301.0,HL-60AG++_SC575_sgFMNL1,NA,NA,Rio_NikonTi,20xAir,0.0,L-15_10%FBS,"1D_channel, 100nm fMLP gradient",202203210.0
16,1.0,4.0,245.60292763970273,656.918344895714,0.0,HL-60AG++_SC575_sgFMNL1,0,3sec,3sec,20220301.0,HL-60AG++_SC575_sgFMNL1,NA,NA,Rio_NikonTi,20xAir,0.0,L-15_10%FBS,"1D_channel, 100nm fMLP gradient",202203210.0
17,3.0,4.0,365.7789916922727,666.5301012859907,0.0,HL-60AG++_SC575_sgFMNL1,0,3sec,3sec,20220301.0,HL-60AG++_SC575_sgFMNL1,NA,NA,Rio_NikonTi,20xAir,0.0,L-15_10%FBS,"1D_channel, 100nm fMLP gradient",202203210.0
18,0.0,4.0,607.2921577872073,644.6958981612447,0.0,HL-60AG++_SC575_sgFMNL1,0,3sec,3sec,20220301.0,HL-60AG++_SC575_sgFMNL1,NA,NA,Rio_NikonTi,20xAir,0.0,L-15_10%FBS,"1D_channel, 100nm fMLP gradient",202203210.0
19,2.0,4.0,64.8461620355584,663.0114624365663,0.0,HL-60AG++_SC575_sgFMNL1,0,3sec,3sec,20220301.0,HL-60AG++_SC575_sgFMNL1,NA,NA,Rio_NikonTi,20xAir,0.0,L-15_10%FBS,"1D_channel, 100nm fMLP gradient",202203210.0
20,2.0,5.0,64.83695001624515,662.9456728056225,0.0,HL-60AG++_SC575_sgFMNL1,0,3sec,3sec,20220301.0,HL-60AG++_SC575_sgFMNL1,NA,NA,Rio_NikonTi,20xAir,0.0,L-15_10%FBS,"1D_channel, 100nm fMLP gradient",202203210.0
21,1.0,5.0,245.3902533110454,656.6713814238567,0.0,HL-60AG++_SC575_sgFMNL1,0,3sec,3sec,20220301.0,HL-60AG++_SC575_sgFMNL1,NA,NA,Rio_NikonTi,20xAir,0.0,L-15_10%FBS,"1D_channel, 100nm fMLP gradient",202203210.0
22,3.0,5.0,365.80432236772066,666.1840377586145,0.0,HL-60AG++_SC575_sgFMNL1,0,3sec,3sec,20220301.0,HL-60AG++_SC575_sgFMNL1,NA,NA,Rio_NikonTi,20xAir,0.0,L-15_10%FBS,"1D_channel, 100nm fMLP gradient",202203210.0
23,0.0,5.0,607.1989655105862,643.9580800185281,0.0,HL-60AG++_SC575_sgFMNL1,0,3sec,3sec,20220301.0,HL-60AG++_SC575_sgFMNL1,NA,NA,Rio_NikonTi,20xAir,0.0,L-15_10%FBS,"1D_channel, 100nm fMLP gradient",202203210.0
24,2.0,6.0,64.76688277964853,662.8972541924243,0.0,HL-60AG++_SC575_sgFMNL1,0,3sec,3sec,20220301.0,HL-60AG++_SC575_sgFMNL1,NA,NA,Rio_NikonTi,20xAir,0.0,L-15_10%FBS,"1D_channel, 100nm fMLP gradient",202203210.0
25,3.0,6.0,365.8586548310003,665.8093395546451,0.0,HL-60AG++_SC575_sgFMNL1,0,3sec,3sec,20220301.0,HL-60AG++_SC575_sgFMNL1,NA,NA,Rio_NikonTi,20xAir,0.0,L-15_10%FBS,"1D_channel, 100nm fMLP gradient",202203210.0
