,cell,celltype,frame,Vx ($\mu$m/sec),Vy ($\mu$m/sec),Vz ($\mu$m/sec),speed ($\mu$m/sec),trial,date,position,concentration,material,persistence,activity ($\mu$m/sec)
14,1.0,HL-60KW_SC575_sgFLCN,14.0,-0.1768042949295553,0.04957812481796869,-0.11427662054918399,0.21627966887838865,1.0,20220216.0,0.0,0.75mgml,HL-60KW_SC575_sgFLCN,0.2893303398996392,0.10648677170746403
15,1.0,HL-60KW_SC575_sgFLCN,15.0,-0.052561202345791,0.0094171875870065,-0.09709640531685414,0.11081098925440055,1.0,20220216.0,0.0,0.75mgml,HL-60KW_SC575_sgFLCN,-0.090214447984655,0.02724287093092749
16,1.0,HL-60KW_SC575_sgFLCN,16.0,0.020181615478938396,-0.010812657337516877,0.035581785587959304,0.04231163702417801,1.0,20220216.0,0.0,0.75mgml,HL-60KW_SC575_sgFLCN,-0.048392145839210955,0.024618878839477745
17,1.0,HL-60KW_SC575_sgFLCN,17.0,0.00825209992879555,-0.01042762288309594,0.01949610514077082,0.02359937685378332,1.0,20220216.0,0.0,0.75mgml,HL-60KW_SC575_sgFLCN,-0.04825863646265512,0.02538723510341327
18,1.0,HL-60KW_SC575_sgFLCN,18.0,0.0047371325773980285,-0.004554618872990091,0.02759816642575513,0.02836976856087693,1.0,20220216.0,0.0,0.75mgml,HL-60KW_SC575_sgFLCN,-0.07466493537406511,0.027357708140287887
19,1.0,HL-60KW_SC575_sgFLCN,19.0,0.020697277981715462,0.0018898457753711757,-0.020301171373470338,0.029053164922983925,1.0,20220216.0,0.0,0.75mgml,HL-60KW_SC575_sgFLCN,-0.07297369446592525,0.029651178808412653
20,1.0,HL-60KW_SC575_sgFLCN,20.0,-0.023349218244059482,0.0036473675666267506,-0.052839598197313244,0.057883610982974364,1.0,20220216.0,0.0,0.75mgml,HL-60KW_SC575_sgFLCN,-0.07217735640743742,0.031243004239759606
21,1.0,HL-60KW_SC575_sgFLCN,21.0,0.003457984325344417,-0.033439501596102636,-0.058025197713924705,0.06706028252497995,1.0,20220216.0,0.0,0.75mgml,HL-60KW_SC575_sgFLCN,-0.07705870133755326,0.03169148913320039
22,1.0,HL-60KW_SC575_sgFLCN,22.0,-0.026625070184195465,0.02386313683508187,-0.0211067126704665,0.04151911585856335,1.0,20220216.0,0.0,0.75mgml,HL-60KW_SC575_sgFLCN,-0.07936346095001369,0.032571187923597554
23,1.0,HL-60KW_SC575_sgFLCN,23.0,0.034874014977332495,0.03357533789053093,-0.03172686860806344,0.05788000023130489,1.0,20220216.0,0.0,0.75mgml,HL-60KW_SC575_sgFLCN,-0.0864924140166901,0.03323178593884475
24,1.0,HL-60KW_SC575_sgFLCN,24.0,-0.07504148401437381,-0.022190457337596097,0.02046426219278447,0.08088526903600074,1.0,20220216.0,0.0,0.75mgml,HL-60KW_SC575_sgFLCN,-0.08545626943457209,0.03251471528997401
