,cell,celltype,trial,date,position,concentration,average_persistence,activity ($\mu$m/sec),speed ($\mu$m/sec),material
55,62.0,HL-60KW_SC575_sgFLCN,1.0,20220216.0,0.0,0.75mgml,0.12964019784507969,0.05356439924225342,0.08829486708535435,HL-60KW_SC575_sgFLCN
56,68.0,HL-60KW_SC575_sgFLCN,1.0,20220216.0,0.0,0.75mgml,-0.031593296784090695,0.04210728714130336,0.06484100125195683,HL-60KW_SC575_sgFLCN
57,70.0,HL-60KW_SC575_sgFLCN,1.0,20220216.0,0.0,0.75mgml,0.31070731749971664,0.06678129601950536,0.10835963202889616,HL-60KW_SC575_sgFLCN
58,75.0,HL-60KW_SC575_sgFLCN,1.0,20220216.0,0.0,0.75mgml,0.29200189097540197,0.08531083106896027,0.13894911576542499,HL-60KW_SC575_sgFLCN
59,77.0,HL-60KW_SC575_sgFLCN,1.0,20220216.0,0.0,0.75mgml,0.0919781801313046,0.06696193303168162,0.10482569437297583,HL-60KW_SC575_sgFLCN
60,82.0,HL-60KW_SC575_sgFLCN,1.0,20220216.0,0.0,0.75mgml,0.22335674609810707,0.09619104683609499,0.14739656393508027,HL-60KW_SC575_sgFLCN
61,83.0,HL-60KW_SC575_sgFLCN,1.0,20220216.0,0.0,0.75mgml,0.18720383728695025,0.06612681813555767,0.10132562844239892,HL-60KW_SC575_sgFLCN
62,84.0,HL-60KW_SC575_sgFLCN,1.0,20220216.0,0.0,0.75mgml,0.2242018468386013,0.075266457681353,0.1148457650038054,HL-60KW_SC575_sgFLCN
63,88.0,HL-60KW_SC575_sgFLCN,1.0,20220216.0,0.0,0.75mgml,0.25055862753989894,0.08269920285805542,0.1340318488266934,HL-60KW_SC575_sgFLCN
64,123.0,HL-60KW_SC575_sgFLCN,1.0,20220216.0,0.0,0.75mgml,0.3967214033811811,0.09590229034874588,0.16239294852591868,HL-60KW_SC575_sgFLCN
65,131.0,HL-60KW_SC575_sgFLCN,1.0,20220216.0,0.0,0.75mgml,0.16166710251643177,0.07349187192266102,0.11141827474179915,HL-60KW_SC575_sgFLCN
66,159.0,HL-60KW_SC575_sgFLCN,1.0,20220216.0,0.0,0.75mgml,0.10768805783177518,0.09778500641231135,0.1438331028638979,HL-60KW_SC575_sgFLCN
67,179.0,HL-60KW_SC575_sgFLCN,1.0,20220216.0,0.0,0.75mgml,0.11358643552969938,0.08440983879312122,0.1332532058944538,HL-60KW_SC575_sgFLCN
68,186.0,HL-60KW_SC575_sgFLCN,1.0,20220216.0,0.0,0.75mgml,-0.13870558148129442,0.05738951602695788,0.08565629844648792,HL-60KW_SC575_sgFLCN
