,cell,celltype,trial,date,position,concentration,average_persistence,activity ($\mu$m/sec),speed ($\mu$m/sec),material
30,2.0,HL-60KW_SC575_sgLAMTOR1,2.0,20220208.0,2.0,,0.3334937248141947,0.14827933125504933,0.20298744655395354,HL-60KW_SC575_sgLAMTOR1
31,2.0,HL-60KW_SC575_sgLAMTOR1,2.0,20220208.0,3.0,,-0.09036257187789135,0.07666076368027892,0.0859708999257208,HL-60KW_SC575_sgLAMTOR1
32,2.0,HL-60KW_SC575_sgLAMTOR1,2.0,20220208.0,4.0,,-0.054434112907363115,0.012696545142308157,0.014416114763585577,HL-60KW_SC575_sgLAMTOR1
33,3.0,HL-60KW_SC575_sgLAMTOR1,1.0,20220208.0,0.0,,0.4342660414346853,0.17650027045295158,0.2592423728135738,HL-60KW_SC575_sgLAMTOR1
34,3.0,HL-60KW_SC575_sgLAMTOR1,1.0,20220215.0,0.0,,-0.24089925922414057,0.03904619329733195,0.05001309434378531,HL-60KW_SC575_sgLAMTOR1
35,3.0,HL-60KW_SC575_sgLAMTOR1,1.0,20220208.0,1.0,,0.44038590828884727,0.19581906251488795,0.26498744997700513,HL-60KW_SC575_sgLAMTOR1
36,3.0,HL-60KW_SC575_sgLAMTOR1,1.0,20220215.0,1.0,,0.21321545955504845,0.08102601429858962,0.09936061842995265,HL-60KW_SC575_sgLAMTOR1
37,3.0,HL-60KW_SC575_sgLAMTOR1,1.0,20220208.0,2.0,,0.2999771771637704,0.1453289240532021,0.1861951291639827,HL-60KW_SC575_sgLAMTOR1
38,3.0,HL-60KW_SC575_sgLAMTOR1,1.0,20220215.0,2.0,,0.5808967071385864,0.0846390544242169,0.12421392379140404,HL-60KW_SC575_sgLAMTOR1
39,3.0,HL-60KW_SC575_sgLAMTOR1,1.0,20220208.0,3.0,,0.09566480931161933,0.0994721010946939,0.11920977116438199,HL-60KW_SC575_sgLAMTOR1
40,3.0,HL-60KW_SC575_sgLAMTOR1,1.0,20220215.0,4.0,,0.11041755564676875,0.1712512561776278,0.2168728302650202,HL-60KW_SC575_sgLAMTOR1
41,3.0,HL-60KW_SC575_sgLAMTOR1,2.0,20220208.0,2.0,,0.13904767307907717,0.0947364551741973,0.11531935492193367,HL-60KW_SC575_sgLAMTOR1
42,3.0,HL-60KW_SC575_sgLAMTOR1,2.0,20220208.0,3.0,,0.04991355718889709,0.10713380951068356,0.13047384882024693,HL-60KW_SC575_sgLAMTOR1
43,3.0,HL-60KW_SC575_sgLAMTOR1,2.0,20220208.0,4.0,,-0.036763701785049306,0.1072542178983522,0.12353133042539408,HL-60KW_SC575_sgLAMTOR1
44,4.0,HL-60KW_SC575_sgLAMTOR1,1.0,20220208.0,0.0,,-0.15153876697059998,0.12378610435796848,0.1482990737348133,HL-60KW_SC575_sgLAMTOR1
45,4.0,HL-60KW_SC575_sgLAMTOR1,1.0,20220215.0,0.0,,0.5504060731984789,0.10835520173996853,0.1627272861279024,HL-60KW_SC575_sgLAMTOR1
46,4.0,HL-60KW_SC575_sgLAMTOR1,1.0,20220208.0,1.0,,0.006122070831828502,0.17052808614546996,0.21032789499433205,HL-60KW_SC575_sgLAMTOR1
47,4.0,HL-60KW_SC575_sgLAMTOR1,1.0,20220215.0,1.0,,0.24293339944030182,0.1453525902184846,0.18286689675162332,HL-60KW_SC575_sgLAMTOR1
48,4.0,HL-60KW_SC575_sgLAMTOR1,1.0,20220208.0,2.0,,0.1160959400782492,0.1278627522326656,0.1562367674390849,HL-60KW_SC575_sgLAMTOR1
49,4.0,HL-60KW_SC575_sgLAMTOR1,1.0,20220208.0,3.0,,0.0006128463158069134,0.1505549676303861,0.17003503270799641,HL-60KW_SC575_sgLAMTOR1
50,4.0,HL-60KW_SC575_sgLAMTOR1,1.0,20220215.0,3.0,,0.06117840655995408,0.14793499513545186,0.17216298091209525,HL-60KW_SC575_sgLAMTOR1
51,4.0,HL-60KW_SC575_sgLAMTOR1,1.0,20220215.0,4.0,,0.35465355606685417,0.06463950724643859,0.08295307350648946,HL-60KW_SC575_sgLAMTOR1
52,4.0,HL-60KW_SC575_sgLAMTOR1,2.0,20220208.0,0.0,,0.161936397584786,0.1513691499372745,0.18961481125384447,HL-60KW_SC575_sgLAMTOR1
53,4.0,HL-60KW_SC575_sgLAMTOR1,2.0,20220208.0,1.0,,0.24404612478730603,0.10034654803091748,0.12553833251214438,HL-60KW_SC575_sgLAMTOR1
54,4.0,HL-60KW_SC575_sgLAMTOR1,2.0,20220208.0,2.0,,0.48695282695834974,0.09023787800054742,0.12070367129067214,HL-60KW_SC575_sgLAMTOR1
55,4.0,HL-60KW_SC575_sgLAMTOR1,2.0,20220208.0,3.0,,0.1829881924493852,0.19681171809249176,0.24233447192619767,HL-60KW_SC575_sgLAMTOR1
56,4.0,HL-60KW_SC575_sgLAMTOR1,2.0,20220208.0,4.0,,-0.021066195524024476,0.11611211473382707,0.13413264407910522,HL-60KW_SC575_sgLAMTOR1
57,5.0,HL-60KW_SC575_sgLAMTOR1,1.0,20220208.0,0.0,,0.31530568631690287,0.1532607906874467,0.1954776376669787,HL-60KW_SC575_sgLAMTOR1
