,cell,celltype,trial,date,position,concentration,average_persistence,activity ($\mu$m/sec),speed ($\mu$m/sec),material
139,158.0,HL-60KW_SC575_sgITGB2,3.0,20220216.0,0.0,0.75mgml,0.19095233982481585,0.1028098954627915,0.1605164810862415,HL-60KW_SC575_sgITGB2
140,159.0,HL-60KW_SC575_sgITGB2,1.0,20220316.0,0.0,0.75mgml,0.32566704501613847,0.06719488753007782,0.11633067537343164,HL-60KW_SC575_sgITGB2
141,159.0,HL-60KW_SC575_sgITGB2,3.0,20220216.0,0.0,0.75mgml,0.24989365299364727,0.08587654728119318,0.13763380409836645,HL-60KW_SC575_sgITGB2
142,161.0,HL-60KW_SC575_sgITGB2,2.0,20220316.0,0.0,0.75mgml,-0.11430528423641445,0.04085474742994828,0.06124685794865063,HL-60KW_SC575_sgITGB2
143,166.0,HL-60KW_SC575_sgITGB2,1.0,20220316.0,0.0,0.75mgml,-0.20822030880924666,0.09874017421061165,0.15354461252986967,HL-60KW_SC575_sgITGB2
144,170.0,HL-60KW_SC575_sgITGB2,3.0,20220216.0,0.0,0.75mgml,0.4046593930564284,0.07667418349903507,0.13190374698438706,HL-60KW_SC575_sgITGB2
145,172.0,HL-60KW_SC575_sgITGB2,1.0,20220216.0,0.0,0.75mgml,0.24649772796510175,0.06797821556307618,0.1093785627741246,HL-60KW_SC575_sgITGB2
146,172.0,HL-60KW_SC575_sgITGB2,1.0,20220316.0,0.0,0.75mgml,0.39885750447023904,0.08463749496810558,0.1405396359766693,HL-60KW_SC575_sgITGB2
147,175.0,HL-60KW_SC575_sgITGB2,2.0,20220316.0,0.0,0.75mgml,-0.1448521893593799,0.049939442835433716,0.07567853427480101,HL-60KW_SC575_sgITGB2
148,180.0,HL-60KW_SC575_sgITGB2,2.0,20220316.0,0.0,0.75mgml,0.2939693836443927,0.07039655608182811,0.11293319610232705,HL-60KW_SC575_sgITGB2
149,181.0,HL-60KW_SC575_sgITGB2,1.0,20220316.0,0.0,0.75mgml,-0.18525635137141885,0.035994798591856114,0.053205346025314675,HL-60KW_SC575_sgITGB2
150,182.0,HL-60KW_SC575_sgITGB2,1.0,20220316.0,0.0,0.75mgml,-0.033314917486669586,0.035980041929570016,0.05116056185765083,HL-60KW_SC575_sgITGB2
151,185.0,HL-60KW_SC575_sgITGB2,1.0,20220216.0,0.0,0.75mgml,0.39258429234165915,0.0842892548926561,0.1411921072733907,HL-60KW_SC575_sgITGB2
152,198.0,HL-60KW_SC575_sgITGB2,3.0,20220216.0,0.0,0.75mgml,0.21586002030917573,0.1040541141536614,0.16080546260513226,HL-60KW_SC575_sgITGB2
153,202.0,HL-60KW_SC575_sgITGB2,1.0,20220316.0,0.0,0.75mgml,-0.1542747017199331,0.04489879597553705,0.0696585687442001,HL-60KW_SC575_sgITGB2
154,202.0,HL-60KW_SC575_sgITGB2,2.0,20220316.0,0.0,0.75mgml,-0.1478939197068751,0.05003167923562307,0.07304647615827668,HL-60KW_SC575_sgITGB2
155,203.0,HL-60KW_SC575_sgITGB2,1.0,20220316.0,0.0,0.75mgml,0.2736728873403293,0.07566479461309822,0.12321711038040915,HL-60KW_SC575_sgITGB2
156,206.0,HL-60KW_SC575_sgITGB2,1.0,20220216.0,0.0,0.75mgml,0.13250647087656636,0.1049945112469266,0.15718072091055554,HL-60KW_SC575_sgITGB2
157,207.0,HL-60KW_SC575_sgITGB2,2.0,20220316.0,0.0,0.75mgml,0.49050708673430554,0.07199900607706047,0.13090683037660858,HL-60KW_SC575_sgITGB2
158,208.0,HL-60KW_SC575_sgITGB2,3.0,20220216.0,0.0,0.75mgml,0.34583338265490465,0.10614452338654455,0.18367779716413668,HL-60KW_SC575_sgITGB2
159,209.0,HL-60KW_SC575_sgITGB2,1.0,20220216.0,0.0,0.75mgml,0.1690581716063505,0.09096365598652849,0.14645570977865882,HL-60KW_SC575_sgITGB2
160,210.0,HL-60KW_SC575_sgITGB2,1.0,20220216.0,0.0,0.75mgml,0.023238059365141325,0.09262658980772287,0.14257848858233071,HL-60KW_SC575_sgITGB2
161,213.0,HL-60KW_SC575_sgITGB2,1.0,20220216.0,0.0,0.75mgml,0.15463684961039856,0.08261651171917031,0.13443011534698743,HL-60KW_SC575_sgITGB2
162,215.0,HL-60KW_SC575_sgITGB2,1.0,20220316.0,0.0,0.75mgml,-0.026041557727882355,0.03921219803921126,0.05673920981550726,HL-60KW_SC575_sgITGB2
163,218.0,HL-60KW_SC575_sgITGB2,1.0,20220316.0,0.0,0.75mgml,0.4300850446934354,0.07326980203472039,0.12807957908360168,HL-60KW_SC575_sgITGB2
164,220.0,HL-60KW_SC575_sgITGB2,1.0,20220316.0,0.0,0.75mgml,-0.11777802563102908,0.10337278874989028,0.16977221874791948,HL-60KW_SC575_sgITGB2
165,224.0,HL-60KW_SC575_sgITGB2,1.0,20220216.0,0.0,0.75mgml,0.452727067001757,0.09712037022543622,0.17568391999185132,HL-60KW_SC575_sgITGB2
166,228.0,HL-60KW_SC575_sgITGB2,1.0,20220216.0,0.0,0.75mgml,0.25822282697894916,0.07575817933803755,0.12174832595008474,HL-60KW_SC575_sgITGB2
167,233.0,HL-60KW_SC575_sgITGB2,1.0,20220216.0,0.0,0.75mgml,0.1696383383732969,0.09700653528424587,0.14825951526169176,HL-60KW_SC575_sgITGB2
168,236.0,HL-60KW_SC575_sgITGB2,1.0,20220316.0,0.0,0.75mgml,0.12201826136105355,0.08164001400291071,0.1312118276209179,HL-60KW_SC575_sgITGB2
169,236.0,HL-60KW_SC575_sgITGB2,2.0,20220316.0,0.0,0.75mgml,0.25420977045662696,0.08779588240346474,0.14572764949871725,HL-60KW_SC575_sgITGB2
170,237.0,HL-60KW_SC575_sgITGB2,1.0,20220316.0,0.0,0.75mgml,-0.05607571047033487,0.049940279491733984,0.0684820391262567,HL-60KW_SC575_sgITGB2
171,248.0,HL-60KW_SC575_sgITGB2,1.0,20220316.0,0.0,0.75mgml,-0.051807901720937646,0.06700238641035137,0.10475085604158252,HL-60KW_SC575_sgITGB2
172,252.0,HL-60KW_SC575_sgITGB2,1.0,20220316.0,0.0,0.75mgml,-0.07324933260032936,0.025030268134990808,0.03565012004259589,HL-60KW_SC575_sgITGB2
173,253.0,HL-60KW_SC575_sgITGB2,1.0,20220316.0,0.0,0.75mgml,-0.0034595610398413484,0.019142515194275136,0.038330570814213365,HL-60KW_SC575_sgITGB2
174,256.0,HL-60KW_SC575_sgITGB2,1.0,20220316.0,0.0,0.75mgml,0.214461078721273,0.08186251111944493,0.12954523892797284,HL-60KW_SC575_sgITGB2
175,263.0,HL-60KW_SC575_sgITGB2,2.0,20220316.0,0.0,0.75mgml,-0.03658245920365967,0.03487006470322666,0.05159722179046779,HL-60KW_SC575_sgITGB2
