,cell,celltype,trial,date,position,concentration,average_persistence,activity ($\mu$m/sec),speed ($\mu$m/sec),material
70,67.0,HL-60KW_SC575_sgLAMTOR1,3.0,20220214.0,0.0,0.75mgml,-0.27373974737405427,0.05108089255024722,0.08052820295066494,HL-60KW_SC575_sgLAMTOR1
71,68.0,HL-60KW_SC575_sgLAMTOR1,1.0,20220215.0,0.0,0.75mgml,0.04099898705676377,0.07713717071763869,0.11468008459887348,HL-60KW_SC575_sgLAMTOR1
72,68.0,HL-60KW_SC575_sgLAMTOR1,3.0,20220214.0,0.0,0.75mgml,-0.21631444498615632,0.06369370479542123,0.09977629981012093,HL-60KW_SC575_sgLAMTOR1
73,69.0,HL-60KW_SC575_sgLAMTOR1,2.0,20220214.0,0.0,0.75mgml,-0.2046167596622099,0.07996393819134985,0.1246783008637003,HL-60KW_SC575_sgLAMTOR1
74,70.0,HL-60KW_SC575_sgLAMTOR1,1.0,20220215.0,0.0,0.75mgml,-0.12310710126646354,0.06261652340078029,0.09502937955854318,HL-60KW_SC575_sgLAMTOR1
75,70.0,HL-60KW_SC575_sgLAMTOR1,3.0,20220214.0,0.0,0.75mgml,-0.1575397962528244,0.04131392579595383,0.06294328018222506,HL-60KW_SC575_sgLAMTOR1
76,72.0,HL-60KW_SC575_sgLAMTOR1,1.0,20220215.0,0.0,0.75mgml,-0.23688158819139443,0.061258246127067234,0.09517023339963676,HL-60KW_SC575_sgLAMTOR1
77,75.0,HL-60KW_SC575_sgLAMTOR1,1.0,20220215.0,0.0,0.75mgml,-0.3599505563357278,0.04988017370981943,0.08356482523066705,HL-60KW_SC575_sgLAMTOR1
78,75.0,HL-60KW_SC575_sgLAMTOR1,2.0,20220214.0,0.0,0.75mgml,-0.2607847126639122,0.03798412568272289,0.06227928966509376,HL-60KW_SC575_sgLAMTOR1
79,76.0,HL-60KW_SC575_sgLAMTOR1,1.0,20220215.0,0.0,0.75mgml,0.1861180511370581,0.07806068873542961,0.1191708914693548,HL-60KW_SC575_sgLAMTOR1
80,77.0,HL-60KW_SC575_sgLAMTOR1,1.0,20220215.0,0.0,0.75mgml,-0.08029884283309101,0.040622331127167836,0.06463271401830262,HL-60KW_SC575_sgLAMTOR1
81,82.0,HL-60KW_SC575_sgLAMTOR1,1.0,20220215.0,0.0,0.75mgml,-0.03908034422767831,0.029889797150084677,0.047828573054934945,HL-60KW_SC575_sgLAMTOR1
82,82.0,HL-60KW_SC575_sgLAMTOR1,3.0,20220214.0,0.0,0.75mgml,0.03426315034519029,0.061303535970183905,0.09654576310906539,HL-60KW_SC575_sgLAMTOR1
83,84.0,HL-60KW_SC575_sgLAMTOR1,1.0,20220215.0,0.0,0.75mgml,0.07405365704077743,0.06873110683646672,0.10323570405349992,HL-60KW_SC575_sgLAMTOR1
84,85.0,HL-60KW_SC575_sgLAMTOR1,1.0,20220215.0,0.0,0.75mgml,0.3554088697072473,0.0842044502445842,0.13349570971400587,HL-60KW_SC575_sgLAMTOR1
85,86.0,HL-60KW_SC575_sgLAMTOR1,1.0,20220215.0,0.0,0.75mgml,0.1862648063329125,0.08831054412765806,0.13796728082553833,HL-60KW_SC575_sgLAMTOR1
86,89.0,HL-60KW_SC575_sgLAMTOR1,2.0,20220214.0,0.0,0.75mgml,-0.10637612024019333,0.05346595814156634,0.07872960934554947,HL-60KW_SC575_sgLAMTOR1
87,89.0,HL-60KW_SC575_sgLAMTOR1,3.0,20220214.0,0.0,0.75mgml,-0.10556368995826386,0.053754602949622074,0.07988950811200132,HL-60KW_SC575_sgLAMTOR1
88,90.0,HL-60KW_SC575_sgLAMTOR1,2.0,20220214.0,0.0,0.75mgml,0.08861134520172578,0.08411728519632708,0.12361184296746246,HL-60KW_SC575_sgLAMTOR1
