,cell,celltype,trial,date,position,concentration,average_persistence,activity ($\mu$m/sec),speed ($\mu$m/sec),material
186,96.0,HL-60KW_SC575_sgCORO1A,1.0,20220425.0,0.0,0.75mgml,0.012502181000163443,0.03079648841075137,0.048588199268315195,HL-60KW_SC575_sgCORO1A
187,96.0,HL-60KW_SC575_sgCORO1A,1.0,20220426.0,0.0,0.75mgml,0.20055410821634218,0.03209345747298462,0.04887835662009421,HL-60KW_SC575_sgCORO1A
188,97.0,HL-60KW_SC575_sgCORO1A,1.0,20220425.0,0.0,0.75mgml,0.25822520389882025,0.05306782787896168,0.08206245926577893,HL-60KW_SC575_sgCORO1A
189,98.0,HL-60KW_SC575_sgCORO1A,1.0,20220425.0,0.0,0.75mgml,0.23750900047001125,0.04921277122447878,0.07363959941004325,HL-60KW_SC575_sgCORO1A
190,98.0,HL-60KW_SC575_sgCORO1A,2.0,20220427.0,0.0,0.75mgml,0.42459875446126955,0.05084512618596978,0.0850809690967673,HL-60KW_SC575_sgCORO1A
191,99.0,HL-60KW_SC575_sgCORO1A,1.0,20220426.0,0.0,0.75mgml,-0.009324440046590738,0.02878639123325957,0.048826146160064976,HL-60KW_SC575_sgCORO1A
192,100.0,HL-60KW_SC575_sgCORO1A,1.0,20220425.0,0.0,0.75mgml,0.026559499285716225,0.02774796726800413,0.042385760885271906,HL-60KW_SC575_sgCORO1A
193,101.0,HL-60KW_SC575_sgCORO1A,1.0,20220427.0,0.0,0.75mgml,-0.0030012284303038072,0.0286408397071488,0.046391234963737434,HL-60KW_SC575_sgCORO1A
194,101.0,HL-60KW_SC575_sgCORO1A,2.0,20220426.0,0.0,0.75mgml,0.4395743156154261,0.06876736206132543,0.11425302629606517,HL-60KW_SC575_sgCORO1A
195,103.0,HL-60KW_SC575_sgCORO1A,2.0,20220426.0,0.0,0.75mgml,-0.11536772520677696,0.029697670452749104,0.043747483565519864,HL-60KW_SC575_sgCORO1A
196,104.0,HL-60KW_SC575_sgCORO1A,1.0,20220425.0,0.0,0.75mgml,0.19091234086975978,0.029260928441897305,0.046350167415499736,HL-60KW_SC575_sgCORO1A
197,104.0,HL-60KW_SC575_sgCORO1A,1.0,20220427.0,0.0,0.75mgml,-0.0045550857465394895,0.045176570858966494,0.07170630314009191,HL-60KW_SC575_sgCORO1A
198,104.0,HL-60KW_SC575_sgCORO1A,2.0,20220426.0,0.0,0.75mgml,0.37690579007033453,0.048009290023720556,0.07742321265128674,HL-60KW_SC575_sgCORO1A
199,106.0,HL-60KW_SC575_sgCORO1A,1.0,20220426.0,0.0,0.75mgml,0.13877728262939845,0.02726383614820327,0.0426705284981162,HL-60KW_SC575_sgCORO1A
200,107.0,HL-60KW_SC575_sgCORO1A,2.0,20220427.0,0.0,0.75mgml,0.33728778240322027,0.07931032161829027,0.13162314161840521,HL-60KW_SC575_sgCORO1A
201,110.0,HL-60KW_SC575_sgCORO1A,1.0,20220425.0,0.0,0.75mgml,0.13752852955522565,0.03173226967987198,0.05186620524725993,HL-60KW_SC575_sgCORO1A
202,110.0,HL-60KW_SC575_sgCORO1A,2.0,20220427.0,0.0,0.75mgml,0.323794627885799,0.05056031512104766,0.08338064521365109,HL-60KW_SC575_sgCORO1A
203,111.0,HL-60KW_SC575_sgCORO1A,1.0,20220425.0,0.0,0.75mgml,-0.11448902138026129,0.02750414755150743,0.04376933274435093,HL-60KW_SC575_sgCORO1A
204,112.0,HL-60KW_SC575_sgCORO1A,1.0,20220426.0,0.0,0.75mgml,0.22940719066837037,0.03907217014944291,0.05846953367847519,HL-60KW_SC575_sgCORO1A
205,112.0,HL-60KW_SC575_sgCORO1A,2.0,20220427.0,0.0,0.75mgml,0.25418533723842335,0.06729758340269608,0.1063729178421924,HL-60KW_SC575_sgCORO1A
