,cell,celltype,frame,Vx ($\mu$m/sec),Vy ($\mu$m/sec),Vz ($\mu$m/sec),speed ($\mu$m/sec),trial,date,position,concentration,material,persistence,activity ($\mu$m/sec)
20,0.0,HL-60KW_SC575_sgLAMTOR1,20.0,-0.005101835313646082,0.0338284125786861,0.03416619141403281,0.04834996232575268,1.0,20220215.0,0.0,0.75mgml,HL-60KW_SC575_sgLAMTOR1,-0.05075135841459621,0.07623357001716816
21,0.0,HL-60KW_SC575_sgLAMTOR1,21.0,0.011922623908609846,-0.010892738010065746,-0.04172299102354913,0.04473934154827547,1.0,20220215.0,0.0,0.75mgml,HL-60KW_SC575_sgLAMTOR1,-0.05106539806025614,0.07581257034648663
22,0.0,HL-60KW_SC575_sgLAMTOR1,22.0,-0.018728459218889763,0.038890111456358296,0.0014529887960132253,0.043189201546716835,1.0,20220215.0,0.0,0.75mgml,HL-60KW_SC575_sgLAMTOR1,-0.036667642182238815,0.08217520271158706
23,0.0,HL-60KW_SC575_sgLAMTOR1,23.0,0.19613227306264966,0.036307819888700736,-0.00417408510931736,0.19950826877172764,1.0,20220215.0,0.0,0.75mgml,HL-60KW_SC575_sgLAMTOR1,-0.03386808654935765,0.078977070267905
24,0.0,HL-60KW_SC575_sgLAMTOR1,24.0,0.06364352275890421,0.02450158162745974,-0.02166038940221284,0.07155416102831284,1.0,20220215.0,0.0,0.75mgml,HL-60KW_SC575_sgLAMTOR1,-0.04565479934982809,0.07972899020289809
25,0.0,HL-60KW_SC575_sgLAMTOR1,25.0,-0.14762275351287713,-0.10744139143969372,0.09316137901460249,0.20497602905979906,1.0,20220215.0,0.0,0.75mgml,HL-60KW_SC575_sgLAMTOR1,-0.044157829860325314,0.0765605370722849
26,0.0,HL-60KW_SC575_sgLAMTOR1,26.0,0.003063289487467576,0.029892713372444982,-0.033190551676365726,0.0447724332132249,1.0,20220215.0,0.0,0.75mgml,HL-60KW_SC575_sgLAMTOR1,-0.044760755433494545,0.07606202887598763
27,0.0,HL-60KW_SC575_sgLAMTOR1,27.0,0.04697237215970252,-0.10231780530086401,-0.030341477492735792,0.11660163928666399,1.0,20220215.0,0.0,0.75mgml,HL-60KW_SC575_sgLAMTOR1,-0.04666790957744176,0.07491703887090871
28,0.0,HL-60KW_SC575_sgLAMTOR1,28.0,-0.025370554845602557,0.01859950976496947,0.027689162173666067,0.04190819154473862,1.0,20220215.0,0.0,0.75mgml,HL-60KW_SC575_sgLAMTOR1,-0.04158738998427187,0.0742696810198781
29,0.0,HL-60KW_SC575_sgLAMTOR1,29.0,-0.005908953295357833,0.009699874716212047,0.01611975287789408,0.019719273095155015,1.0,20220215.0,0.0,0.75mgml,HL-60KW_SC575_sgLAMTOR1,-0.04525945334677369,0.07569912595120362
30,0.0,HL-60KW_SC575_sgLAMTOR1,30.0,-0.004225396278877724,0.09031970060840683,-0.016004315444392722,0.09182396421713358,1.0,20220215.0,0.0,0.75mgml,HL-60KW_SC575_sgLAMTOR1,-0.046236387932102004,0.07630698432672206
31,0.0,HL-60KW_SC575_sgLAMTOR1,31.0,-0.03967754774975371,-0.04249204848778779,0.004445777876354621,0.05830649124281428,1.0,20220215.0,0.0,0.75mgml,HL-60KW_SC575_sgLAMTOR1,-0.03709815665236786,0.07931147015306111
