,cell,frame,x,y,z,celltype_x,position,acqtime,aqctime_sec,date,celltype_y,material,concentration,scope,magnification,trial,media,misc,analysis_date
0,0.0,0.0,150.5485555032187,46.877453289370386,5.818263762475676,HL-60KW_SC575_sgFMNL1,0,60sec,60sec,20220427.0,HL-60KW_SC575_sgFMNL1,collagen,0.75mgml,iSIM_xIon,20xAir,1.0,L-15_10%FBS,3D,20220503.0
1,1.0,0.0,505.71513978249726,519.9638444457097,19.552392849754725,HL-60KW_SC575_sgFMNL1,0,60sec,60sec,20220427.0,HL-60KW_SC575_sgFMNL1,collagen,0.75mgml,iSIM_xIon,20xAir,1.0,L-15_10%FBS,3D,20220503.0
2,2.0,0.0,509.6395457555806,518.6289882737933,20.134134094690836,HL-60KW_SC575_sgFMNL1,0,60sec,60sec,20220427.0,HL-60KW_SC575_sgFMNL1,collagen,0.75mgml,iSIM_xIon,20xAir,1.0,L-15_10%FBS,3D,20220503.0
3,3.0,0.0,55.7808315186103,253.42607193812418,41.56864411287906,HL-60KW_SC575_sgFMNL1,0,60sec,60sec,20220427.0,HL-60KW_SC575_sgFMNL1,collagen,0.75mgml,iSIM_xIon,20xAir,1.0,L-15_10%FBS,3D,20220503.0
4,4.0,0.0,102.83796514366462,374.63495054168624,44.108028131398555,HL-60KW_SC575_sgFMNL1,0,60sec,60sec,20220427.0,HL-60KW_SC575_sgFMNL1,collagen,0.75mgml,iSIM_xIon,20xAir,1.0,L-15_10%FBS,3D,20220503.0
5,5.0,0.0,246.33758943992103,77.58142116950407,47.443172927347874,HL-60KW_SC575_sgFMNL1,0,60sec,60sec,20220427.0,HL-60KW_SC575_sgFMNL1,collagen,0.75mgml,iSIM_xIon,20xAir,1.0,L-15_10%FBS,3D,20220503.0
6,6.0,0.0,357.0212051429668,380.1213778545384,53.04992720258376,HL-60KW_SC575_sgFMNL1,0,60sec,60sec,20220427.0,HL-60KW_SC575_sgFMNL1,collagen,0.75mgml,iSIM_xIon,20xAir,1.0,L-15_10%FBS,3D,20220503.0
7,7.0,0.0,316.70984455958546,119.95229870877539,59.32342396893592,HL-60KW_SC575_sgFMNL1,0,60sec,60sec,20220427.0,HL-60KW_SC575_sgFMNL1,collagen,0.75mgml,iSIM_xIon,20xAir,1.0,L-15_10%FBS,3D,20220503.0
8,8.0,0.0,154.7091759986629,460.5026742436904,58.751028236808025,HL-60KW_SC575_sgFMNL1,0,60sec,60sec,20220427.0,HL-60KW_SC575_sgFMNL1,collagen,0.75mgml,iSIM_xIon,20xAir,1.0,L-15_10%FBS,3D,20220503.0
9,9.0,0.0,198.84908581978442,355.1902805074147,69.91900418381692,HL-60KW_SC575_sgFMNL1,0,60sec,60sec,20220427.0,HL-60KW_SC575_sgFMNL1,collagen,0.75mgml,iSIM_xIon,20xAir,1.0,L-15_10%FBS,3D,20220503.0
10,10.0,0.0,114.01159216650565,245.67489242118205,72.9154476139301,HL-60KW_SC575_sgFMNL1,0,60sec,60sec,20220427.0,HL-60KW_SC575_sgFMNL1,collagen,0.75mgml,iSIM_xIon,20xAir,1.0,L-15_10%FBS,3D,20220503.0
11,11.0,0.0,436.6978876046233,3.5671582303706653,71.58278299853436,HL-60KW_SC575_sgFMNL1,0,60sec,60sec,20220427.0,HL-60KW_SC575_sgFMNL1,collagen,0.75mgml,iSIM_xIon,20xAir,1.0,L-15_10%FBS,3D,20220503.0
12,12.0,0.0,122.4740932642487,149.04145077720207,77.27891060948262,HL-60KW_SC575_sgFMNL1,0,60sec,60sec,20220427.0,HL-60KW_SC575_sgFMNL1,collagen,0.75mgml,iSIM_xIon,20xAir,1.0,L-15_10%FBS,3D,20220503.0
13,13.0,0.0,31.668084448225194,183.09682159152422,77.71029797397973,HL-60KW_SC575_sgFMNL1,0,60sec,60sec,20220427.0,HL-60KW_SC575_sgFMNL1,collagen,0.75mgml,iSIM_xIon,20xAir,1.0,L-15_10%FBS,3D,20220503.0
14,14.0,0.0,602.8353483016696,182.94233352523509,71.78420534886519,HL-60KW_SC575_sgFMNL1,0,60sec,60sec,20220427.0,HL-60KW_SC575_sgFMNL1,collagen,0.75mgml,iSIM_xIon,20xAir,1.0,L-15_10%FBS,3D,20220503.0
15,15.0,0.0,517.7681102747091,530.1349105484406,77.30165432824651,HL-60KW_SC575_sgFMNL1,0,60sec,60sec,20220427.0,HL-60KW_SC575_sgFMNL1,collagen,0.75mgml,iSIM_xIon,20xAir,1.0,L-15_10%FBS,3D,20220503.0
16,16.0,0.0,374.3274212833798,529.2945396572339,82.83865466864087,HL-60KW_SC575_sgFMNL1,0,60sec,60sec,20220427.0,HL-60KW_SC575_sgFMNL1,collagen,0.75mgml,iSIM_xIon,20xAir,1.0,L-15_10%FBS,3D,20220503.0
17,17.0,0.0,47.36761218933872,20.319223676121894,94.45828694272963,HL-60KW_SC575_sgFMNL1,0,60sec,60sec,20220427.0,HL-60KW_SC575_sgFMNL1,collagen,0.75mgml,iSIM_xIon,20xAir,1.0,L-15_10%FBS,3D,20220503.0
18,18.0,0.0,363.075281926242,56.79162856852585,84.16465550797976,HL-60KW_SC575_sgFMNL1,0,60sec,60sec,20220427.0,HL-60KW_SC575_sgFMNL1,collagen,0.75mgml,iSIM_xIon,20xAir,1.0,L-15_10%FBS,3D,20220503.0
19,19.0,0.0,125.93552101324123,240.59081750143926,91.84990164716719,HL-60KW_SC575_sgFMNL1,0,60sec,60sec,20220427.0,HL-60KW_SC575_sgFMNL1,collagen,0.75mgml,iSIM_xIon,20xAir,1.0,L-15_10%FBS,3D,20220503.0
20,20.0,0.0,659.5972680169571,173.30428638718791,88.64681241677118,HL-60KW_SC575_sgFMNL1,0,60sec,60sec,20220427.0,HL-60KW_SC575_sgFMNL1,collagen,0.75mgml,iSIM_xIon,20xAir,1.0,L-15_10%FBS,3D,20220503.0
21,21.0,0.0,367.22797927461136,192.8400894036371,102.27607339390687,HL-60KW_SC575_sgFMNL1,0,60sec,60sec,20220427.0,HL-60KW_SC575_sgFMNL1,collagen,0.75mgml,iSIM_xIon,20xAir,1.0,L-15_10%FBS,3D,20220503.0
22,22.0,0.0,281.2550077453127,605.7301960365364,105.58995771767994,HL-60KW_SC575_sgFMNL1,0,60sec,60sec,20220427.0,HL-60KW_SC575_sgFMNL1,collagen,0.75mgml,iSIM_xIon,20xAir,1.0,L-15_10%FBS,3D,20220503.0
23,23.0,0.0,529.572783263271,421.59546387721184,99.48229820945987,HL-60KW_SC575_sgFMNL1,0,60sec,60sec,20220427.0,HL-60KW_SC575_sgFMNL1,collagen,0.75mgml,iSIM_xIon,20xAir,1.0,L-15_10%FBS,3D,20220503.0
24,24.0,0.0,508.430666549574,210.28365680161585,128.78989388730918,HL-60KW_SC575_sgFMNL1,0,60sec,60sec,20220427.0,HL-60KW_SC575_sgFMNL1,collagen,0.75mgml,iSIM_xIon,20xAir,1.0,L-15_10%FBS,3D,20220503.0
25,25.0,0.0,71.96628369752946,365.5196365547796,128.24270010760793,HL-60KW_SC575_sgFMNL1,0,60sec,60sec,20220427.0,HL-60KW_SC575_sgFMNL1,collagen,0.75mgml,iSIM_xIon,20xAir,1.0,L-15_10%FBS,3D,20220503.0
26,26.0,0.0,40.972989042724876,499.1399813131742,119.99355645316406,HL-60KW_SC575_sgFMNL1,0,60sec,60sec,20220427.0,HL-60KW_SC575_sgFMNL1,collagen,0.75mgml,iSIM_xIon,20xAir,1.0,L-15_10%FBS,3D,20220503.0
27,27.0,0.0,350.7901554404145,83.13471502590674,132.69287413610778,HL-60KW_SC575_sgFMNL1,0,60sec,60sec,20220427.0,HL-60KW_SC575_sgFMNL1,collagen,0.75mgml,iSIM_xIon,20xAir,1.0,L-15_10%FBS,3D,20220503.0
28,28.0,0.0,167.92602187679907,603.5789675686049,125.1526228857505,HL-60KW_SC575_sgFMNL1,0,60sec,60sec,20220427.0,HL-60KW_SC575_sgFMNL1,collagen,0.75mgml,iSIM_xIon,20xAir,1.0,L-15_10%FBS,3D,20220503.0
29,29.0,0.0,483.64827796403534,274.4666260286498,131.4024721791087,HL-60KW_SC575_sgFMNL1,0,60sec,60sec,20220427.0,HL-60KW_SC575_sgFMNL1,collagen,0.75mgml,iSIM_xIon,20xAir,1.0,L-15_10%FBS,3D,20220503.0
30,30.0,0.0,650.9067357512953,334.36797340893537,133.8668140370268,HL-60KW_SC575_sgFMNL1,0,60sec,60sec,20220427.0,HL-60KW_SC575_sgFMNL1,collagen,0.75mgml,iSIM_xIon,20xAir,1.0,L-15_10%FBS,3D,20220503.0
31,31.0,0.0,33.06706966033391,482.2730761849933,130.5177552237648,HL-60KW_SC575_sgFMNL1,0,60sec,60sec,20220427.0,HL-60KW_SC575_sgFMNL1,collagen,0.75mgml,iSIM_xIon,20xAir,1.0,L-15_10%FBS,3D,20220503.0
32,32.0,0.0,200.98916627414036,138.4950541686293,139.85566275982646,HL-60KW_SC575_sgFMNL1,0,60sec,60sec,20220427.0,HL-60KW_SC575_sgFMNL1,collagen,0.75mgml,iSIM_xIon,20xAir,1.0,L-15_10%FBS,3D,20220503.0
33,33.0,0.0,423.52530888800317,250.37365484256676,135.1535045875882,HL-60KW_SC575_sgFMNL1,0,60sec,60sec,20220427.0,HL-60KW_SC575_sgFMNL1,collagen,0.75mgml,iSIM_xIon,20xAir,1.0,L-15_10%FBS,3D,20220503.0
34,34.0,0.0,182.07785306230903,634.9392188122757,139.35001001714045,HL-60KW_SC575_sgFMNL1,0,60sec,60sec,20220427.0,HL-60KW_SC575_sgFMNL1,collagen,0.75mgml,iSIM_xIon,20xAir,1.0,L-15_10%FBS,3D,20220503.0
35,35.0,0.0,660.4574278864743,492.29564612172294,140.20243259036954,HL-60KW_SC575_sgFMNL1,0,60sec,60sec,20220427.0,HL-60KW_SC575_sgFMNL1,collagen,0.75mgml,iSIM_xIon,20xAir,1.0,L-15_10%FBS,3D,20220503.0
36,36.0,0.0,524.8725555741266,109.93648671235167,149.6540143356165,HL-60KW_SC575_sgFMNL1,0,60sec,60sec,20220427.0,HL-60KW_SC575_sgFMNL1,collagen,0.75mgml,iSIM_xIon,20xAir,1.0,L-15_10%FBS,3D,20220503.0
37,37.0,0.0,650.4857512953367,334.153713298791,145.05115940812846,HL-60KW_SC575_sgFMNL1,0,60sec,60sec,20220427.0,HL-60KW_SC575_sgFMNL1,collagen,0.75mgml,iSIM_xIon,20xAir,1.0,L-15_10%FBS,3D,20220503.0
38,38.0,0.0,410.9234154304777,347.1502590673575,145.0779966929178,HL-60KW_SC575_sgFMNL1,0,60sec,60sec,20220427.0,HL-60KW_SC575_sgFMNL1,collagen,0.75mgml,iSIM_xIon,20xAir,1.0,L-15_10%FBS,3D,20220503.0
39,39.0,0.0,112.05601862281294,397.36802583164376,147.4833452185889,HL-60KW_SC575_sgFMNL1,0,60sec,60sec,20220427.0,HL-60KW_SC575_sgFMNL1,collagen,0.75mgml,iSIM_xIon,20xAir,1.0,L-15_10%FBS,3D,20220503.0
40,40.0,0.0,286.8321583283785,602.9686570967467,148.89708723030415,HL-60KW_SC575_sgFMNL1,0,60sec,60sec,20220427.0,HL-60KW_SC575_sgFMNL1,collagen,0.75mgml,iSIM_xIon,20xAir,1.0,L-15_10%FBS,3D,20220503.0
41,41.0,0.0,159.59186273677057,26.61810923299074,174.9115300138153,HL-60KW_SC575_sgFMNL1,0,60sec,60sec,20220427.0,HL-60KW_SC575_sgFMNL1,collagen,0.75mgml,iSIM_xIon,20xAir,1.0,L-15_10%FBS,3D,20220503.0
42,42.0,0.0,539.8629450108641,292.8192378405482,175.7076933821884,HL-60KW_SC575_sgFMNL1,0,60sec,60sec,20220427.0,HL-60KW_SC575_sgFMNL1,collagen,0.75mgml,iSIM_xIon,20xAir,1.0,L-15_10%FBS,3D,20220503.0
43,43.0,0.0,492.14079314467915,464.8017138302112,184.01298743837927,HL-60KW_SC575_sgFMNL1,0,60sec,60sec,20220427.0,HL-60KW_SC575_sgFMNL1,collagen,0.75mgml,iSIM_xIon,20xAir,1.0,L-15_10%FBS,3D,20220503.0
44,44.0,0.0,6.945685188493835,334.4760586028229,190.7014423894503,HL-60KW_SC575_sgFMNL1,0,60sec,60sec,20220427.0,HL-60KW_SC575_sgFMNL1,collagen,0.75mgml,iSIM_xIon,20xAir,1.0,L-15_10%FBS,3D,20220503.0
45,45.0,0.0,184.4459944200877,636.84734954165,190.5647564455023,HL-60KW_SC575_sgFMNL1,0,60sec,60sec,20220427.0,HL-60KW_SC575_sgFMNL1,collagen,0.75mgml,iSIM_xIon,20xAir,1.0,L-15_10%FBS,3D,20220503.0
46,46.0,0.0,540.8419689119171,241.55440414507768,192.6796766930005,HL-60KW_SC575_sgFMNL1,0,60sec,60sec,20220427.0,HL-60KW_SC575_sgFMNL1,collagen,0.75mgml,iSIM_xIon,20xAir,1.0,L-15_10%FBS,3D,20220503.0
47,47.0,0.0,402.48748572934045,111.25625713532976,194.73846300209982,HL-60KW_SC575_sgFMNL1,0,60sec,60sec,20220427.0,HL-60KW_SC575_sgFMNL1,collagen,0.75mgml,iSIM_xIon,20xAir,1.0,L-15_10%FBS,3D,20220503.0
48,48.0,0.0,11.956954962136308,388.2323634914308,194.4611330543638,HL-60KW_SC575_sgFMNL1,0,60sec,60sec,20220427.0,HL-60KW_SC575_sgFMNL1,collagen,0.75mgml,iSIM_xIon,20xAir,1.0,L-15_10%FBS,3D,20220503.0
