,cell,frame,x,y,z,celltype_x,position,acqtime,aqctime_sec,date,celltype_y,material,concentration,scope,magnification,trial,media,misc,analysis_date
0,0.0,0.0,354.02894407718424,390.8567089512238,24.797466066826168,HL-60AG++_SC575_sgControl1,0,60sec,60sec,20220303.0,HL-60AG++_SC575_sgControl1,collagen,1.5mgml,iSIM_xIon,20xAir,1.0,L-15_10%FBS,3D,20220308.0
1,1.0,0.0,510.81108011159824,125.08718612993223,25.04975619744807,HL-60AG++_SC575_sgControl1,0,60sec,60sec,20220303.0,HL-60AG++_SC575_sgControl1,collagen,1.5mgml,iSIM_xIon,20xAir,1.0,L-15_10%FBS,3D,20220308.0
2,2.0,0.0,553.904046697711,359.39037187643464,25.4224030309495,HL-60AG++_SC575_sgControl1,0,60sec,60sec,20220303.0,HL-60AG++_SC575_sgControl1,collagen,1.5mgml,iSIM_xIon,20xAir,1.0,L-15_10%FBS,3D,20220308.0
3,3.0,0.0,148.15877128053293,605.6778929188255,26.208698398478823,HL-60AG++_SC575_sgControl1,0,60sec,60sec,20220303.0,HL-60AG++_SC575_sgControl1,collagen,1.5mgml,iSIM_xIon,20xAir,1.0,L-15_10%FBS,3D,20220308.0
4,4.0,0.0,496.3831505282282,13.003835542695645,25.14410130213952,HL-60AG++_SC575_sgControl1,0,60sec,60sec,20220303.0,HL-60AG++_SC575_sgControl1,collagen,1.5mgml,iSIM_xIon,20xAir,1.0,L-15_10%FBS,3D,20220308.0
5,5.0,0.0,564.0799183545298,119.28874234573716,27.994757788428622,HL-60AG++_SC575_sgControl1,0,60sec,60sec,20220303.0,HL-60AG++_SC575_sgControl1,collagen,1.5mgml,iSIM_xIon,20xAir,1.0,L-15_10%FBS,3D,20220308.0
6,6.0,0.0,156.4405554968101,171.00648549575268,25.14664826648711,HL-60AG++_SC575_sgControl1,0,60sec,60sec,20220303.0,HL-60AG++_SC575_sgControl1,collagen,1.5mgml,iSIM_xIon,20xAir,1.0,L-15_10%FBS,3D,20220308.0
7,7.0,0.0,97.40727033473146,345.6955752940209,34.90166827114174,HL-60AG++_SC575_sgControl1,0,60sec,60sec,20220303.0,HL-60AG++_SC575_sgControl1,collagen,1.5mgml,iSIM_xIon,20xAir,1.0,L-15_10%FBS,3D,20220308.0
8,8.0,0.0,311.76527940275224,558.3064051850614,39.4103712793332,HL-60AG++_SC575_sgControl1,0,60sec,60sec,20220303.0,HL-60AG++_SC575_sgControl1,collagen,1.5mgml,iSIM_xIon,20xAir,1.0,L-15_10%FBS,3D,20220308.0
9,9.0,0.0,68.6455725679688,35.05414216685102,39.24017733461855,HL-60AG++_SC575_sgControl1,0,60sec,60sec,20220303.0,HL-60AG++_SC575_sgControl1,collagen,1.5mgml,iSIM_xIon,20xAir,1.0,L-15_10%FBS,3D,20220308.0
10,10.0,0.0,130.88298791019,256.8544905008635,36.95519058425324,HL-60AG++_SC575_sgControl1,0,60sec,60sec,20220303.0,HL-60AG++_SC575_sgControl1,collagen,1.5mgml,iSIM_xIon,20xAir,1.0,L-15_10%FBS,3D,20220308.0
11,11.0,0.0,91.44922590053054,292.4474884428035,40.616929144136826,HL-60AG++_SC575_sgControl1,0,60sec,60sec,20220303.0,HL-60AG++_SC575_sgControl1,collagen,1.5mgml,iSIM_xIon,20xAir,1.0,L-15_10%FBS,3D,20220308.0
12,12.0,0.0,24.99911881851186,473.1107468894293,40.9722006137099,HL-60AG++_SC575_sgControl1,0,60sec,60sec,20220303.0,HL-60AG++_SC575_sgControl1,collagen,1.5mgml,iSIM_xIon,20xAir,1.0,L-15_10%FBS,3D,20220308.0
13,13.0,0.0,561.7018631915005,517.6996650442246,40.74905766484855,HL-60AG++_SC575_sgControl1,0,60sec,60sec,20220303.0,HL-60AG++_SC575_sgControl1,collagen,1.5mgml,iSIM_xIon,20xAir,1.0,L-15_10%FBS,3D,20220308.0
14,14.0,0.0,235.7536334898337,559.7702063186248,43.796924042251035,HL-60AG++_SC575_sgControl1,0,60sec,60sec,20220303.0,HL-60AG++_SC575_sgControl1,collagen,1.5mgml,iSIM_xIon,20xAir,1.0,L-15_10%FBS,3D,20220308.0
15,15.0,0.0,175.96820936155265,565.9926524399168,42.17354826190608,HL-60AG++_SC575_sgControl1,0,60sec,60sec,20220303.0,HL-60AG++_SC575_sgControl1,collagen,1.5mgml,iSIM_xIon,20xAir,1.0,L-15_10%FBS,3D,20220308.0
16,16.0,0.0,235.9756843866019,559.6976867528864,45.08924351832168,HL-60AG++_SC575_sgControl1,0,60sec,60sec,20220303.0,HL-60AG++_SC575_sgControl1,collagen,1.5mgml,iSIM_xIon,20xAir,1.0,L-15_10%FBS,3D,20220308.0
