,Unnamed: 0,gene,log2fold_diff_mean,exp,pvalue
79,79,ABHD12,0.0653934738424371,tracketch_all,0.5435111089066208
80,80,ABHD12B,-0.1560285791968465,tracketch_all,0.1580933071689912
81,81,ABHD13,-0.1850208975886379,tracketch_all,0.0949547394223612
82,82,ABHD14A,-0.117906687730113,tracketch_all,0.2876430420172239
83,83,ABHD14B,0.0124439838126034,tracketch_all,0.8968915990085429
84,84,ABHD15,-0.2237708945443164,tracketch_all,0.0431818522988135
85,85,ABHD16A,-0.1945128664941254,tracketch_all,0.079654108342743
86,86,ABHD16B,-0.1219486372588344,tracketch_all,0.2715815379030831
87,87,ABHD17A,0.0342887241245893,tracketch_all,0.7457187289174358
88,88,ABHD17B,-0.2144528602566191,tracketch_all,0.0522552948130388
89,89,ABHD17C,0.0013115226032489,tracketch_all,0.9766238253336326
