,Unnamed: 0,gene,log2fold_diff_mean,exp,pvalue
38,38,ABCA5,-0.010087150553829,tracketch_10_2hr,0.9872308676405924
39,39,ABCA6,-0.2687791113118181,tracketch_10_2hr,0.2878159897890858
40,40,ABCA7,-0.2425065387146569,tracketch_10_2hr,0.3391338688139654
41,41,ABCA8,0.0861086673677045,tracketch_10_2hr,0.7166983842840222
42,42,ABCA9,-0.2022097394971291,tracketch_10_2hr,0.4307266201453354
43,43,ABCB1,-0.034167510495612,tracketch_10_2hr,0.9091353296396676
44,44,ABCB10,-0.4468639444402769,tracketch_10_2hr,0.0785726989602584
45,45,ABCB11,0.2881078738147276,tracketch_10_2hr,0.2580423507313771
46,46,ABCB4,-0.4035843307752717,tracketch_10_2hr,0.1085509604941137
47,47,ABCB5,0.1999736080781191,tracketch_10_2hr,0.4215157910303164
48,48,ABCB6,-0.7404754030492846,tracketch_10_2hr,0.0029816001545647
49,49,ABCB7,-0.227914855064884,tracketch_10_2hr,0.3671280890548885
50,50,ABCB8,-0.0147498415664516,tracketch_10_2hr,0.9713786497627384
51,51,ABCB9,-0.5627406462126968,tracketch_10_2hr,0.0254816194654466
52,52,ABCC1,-0.0368550091514357,tracketch_10_2hr,0.8999104120825588
53,53,ABCC10,0.5987572729353131,tracketch_10_2hr,0.0309039207599946
54,54,ABCC11,0.469197171316388,tracketch_10_2hr,0.0767218663163276
55,55,ABCC12,-0.2439570808084078,tracketch_10_2hr,0.3367083248944374
56,56,ABCC2,-0.0404249414632188,tracketch_10_2hr,0.8883849005130088
57,57,ABCC3,-0.0462548684265903,tracketch_10_2hr,0.8688203295636386
58,58,ABCC4,-0.1372048003240737,tracketch_10_2hr,0.5967064428728976
59,59,ABCC5,-0.638677699807587,tracketch_10_2hr,0.011143374723071
60,60,ABCC6,-0.3997302761502148,tracketch_10_2hr,0.1145083311030681
61,61,ABCC8,-0.7219561546224865,tracketch_10_2hr,0.0039217364694723
62,62,ABCC9,-0.4426670321056482,tracketch_10_2hr,0.0786794796351326
63,63,ABCD1,-0.4626617529916059,tracketch_10_2hr,0.0660172736931038
64,64,ABCD2,0.0659747302829777,tracketch_10_2hr,0.7772004701264544
65,65,ABCD3,-0.1195716753354738,tracketch_10_2hr,0.643662540226753
66,66,ABCD4,-0.4904830594531669,tracketch_10_2hr,0.0517621993398933
67,67,ABCE1,-0.7994735501968883,tracketch_10_2hr,0.0022799957384891
68,68,ABCF1,-0.2207638317211661,tracketch_10_2hr,0.38358542981092
69,69,ABCF2,-0.2942855681374397,tracketch_10_2hr,0.2431433859938247
70,70,ABCF3,0.1802441479802117,tracketch_10_2hr,0.4666987850759092
71,71,ABCG1,-0.2702725845476836,tracketch_10_2hr,0.2862668441292174
72,72,ABCG2,-0.2167627764093936,tracketch_10_2hr,0.3922309723322915
73,73,ABCG4,-0.1399829677613703,tracketch_10_2hr,0.5891640739479979
74,74,ABCG5,-0.1845242747462759,tracketch_10_2hr,0.4679942416164903
75,75,ABCG8,-0.2297969554793816,tracketch_10_2hr,0.3669052001848598
76,76,ABHD1,-0.202416594457164,tracketch_10_2hr,0.4261120238100501
77,77,ABHD10,-0.5425418626295989,tracketch_10_2hr,0.030671412884677
78,78,ABHD11,-0.1584215766798436,tracketch_10_2hr,0.538020308635015
79,79,ABHD12,-0.1302016385949668,tracketch_10_2hr,0.6136265646611639
80,80,ABHD12B,-0.3486787758024869,tracketch_10_2hr,0.1668556380172043
81,81,ABHD13,-0.0532071727386296,tracketch_10_2hr,0.8506045569114521
82,82,ABHD14A,-0.654324407784919,tracketch_10_2hr,0.0091029796617792
83,83,ABHD14B,-0.489404588135041,tracketch_10_2hr,0.051349650890834
84,84,ABHD15,-0.4694691334720438,tracketch_10_2hr,0.0641581823072583
85,85,ABHD16A,0.0282418265516354,tracketch_10_2hr,0.8926962552775183
86,86,ABHD16B,0.1423383205499301,tracketch_10_2hr,0.5597274887220807
87,87,ABHD17A,-0.0665126056812585,tracketch_10_2hr,0.8076708555167594
88,88,ABHD17B,-0.379507437941731,tracketch_10_2hr,0.1322315912521268
89,89,ABHD17C,0.043464131977291,tracketch_10_2hr,0.8492306909035156
90,90,ABHD2,-0.5207901587899219,tracketch_10_2hr,0.0388394058000367
91,91,ABHD3,-0.5191022315470316,tracketch_10_2hr,0.0386372123656296
92,92,ABHD4,-0.2225536718540093,tracketch_10_2hr,0.3853592132508696
93,93,ABHD5,0.4345001862406152,tracketch_10_2hr,0.1004990757739084
94,94,ABHD6,-0.9973141267920688,tracketch_10_2hr,6.606993531801913e-05
95,95,ABHD8,-0.0345271998789533,tracketch_10_2hr,0.9090926756667196
96,96,ABI1,-0.1896135596200835,tracketch_10_2hr,0.4558128887772393
97,97,ABI2,0.0630114613529292,tracketch_10_2hr,0.7892098468105394
98,98,ABI3,-0.7303812381676885,tracketch_10_2hr,0.003455068970454
99,99,ABI3BP,-0.0884060900639874,tracketch_10_2hr,0.7386732447707953
100,100,ABL1,-0.3722479333547622,tracketch_10_2hr,0.1391551375034377
101,101,ABL2,-0.0446564147589753,tracketch_10_2hr,0.8756061005674776
102,102,ABLIM1,-0.0347923838247907,tracketch_10_2hr,0.9064990420588092
103,103,ABLIM2,-0.8125620962151553,tracketch_10_2hr,0.0010890851543818
104,104,ABLIM3,-0.4372509432169491,tracketch_10_2hr,0.0825340773909215
105,105,ABO,-0.0266724828158532,tracketch_10_2hr,0.9352952347204896
106,106,ABR,-0.4324034420405288,tracketch_10_2hr,0.085545506178049
107,107,ABRA,-0.1308049601707917,tracketch_10_2hr,0.616556086160831
108,108,ABRACL,-0.1063059840667555,tracketch_10_2hr,0.683957136352169
109,109,ABT1,0.2910167719186333,tracketch_10_2hr,0.2521124768749154
110,110,ABTB1,-0.5090943561353837,tracketch_10_2hr,0.0433787018413933
111,111,ABTB2,-0.2707421222040827,tracketch_10_2hr,0.2848234103658579
112,112,ACAA1,-0.3232789203608598,tracketch_10_2hr,0.2003122873222141
113,113,ACAA2,-0.5111355817832194,tracketch_10_2hr,0.0443874342950282
114,114,ACACA,-0.4123042202868351,tracketch_10_2hr,0.1040422703786764
115,115,ACACB,-0.1601024293603362,tracketch_10_2hr,0.5337700685606748
116,116,ACAD10,-0.4868202975696972,tracketch_10_2hr,0.0532941473842451
117,117,ACAD11,-0.430728685888479,tracketch_10_2hr,0.0870043886468726
118,118,ACAD8,0.0152056423575089,tracketch_10_2hr,0.9384156789008916
119,119,ACAD9,-0.8562455072969047,tracketch_10_2hr,0.0006182397035714
120,120,ACADL,-0.8564082864141401,tracketch_10_2hr,0.0010456538880772
121,121,ACADM,-0.2504169375622941,tracketch_10_2hr,0.3230348602953646
122,122,ACADS,-0.3381377402462758,tracketch_10_2hr,0.1825329648898048
123,123,ACADSB,-0.355796070448203,tracketch_10_2hr,0.1599816442173819
124,124,ACADVL,-0.3629864222064835,tracketch_10_2hr,0.1489958657223783
125,125,ACAN,-0.3896838431534268,tracketch_10_2hr,0.1211875157553719
126,126,ACAP1,0.2817329766226422,tracketch_10_2hr,0.2673656930597759
127,127,ACAP2,-0.740321045405998,tracketch_10_2hr,0.003515989337284
128,128,ACAP3,-0.3861334273250472,tracketch_10_2hr,0.1244908181979337
129,129,ACAT1,-0.4932373118192113,tracketch_10_2hr,0.0506166632554823
130,130,ACAT2,-0.2452718865958296,tracketch_10_2hr,0.3344432920530644
131,131,ACBD3,-0.0305399103369838,tracketch_10_2hr,0.9190599083794604
132,132,ACBD4,-0.0558037069128046,tracketch_10_2hr,0.8413051163537713
133,133,ACBD5,-0.4033571196649956,tracketch_10_2hr,0.1096835740764698
134,134,ACBD6,0.0141258143501443,tracketch_10_2hr,0.9414713162476804
135,135,ACBD7,-0.5492261748185916,tracketch_10_2hr,0.0292138906792275
136,136,ACCS,-0.1919379927672524,tracketch_10_2hr,0.4512393918281886
137,137,ACCSL,0.1852547939461546,tracketch_10_2hr,0.4534479737395326
138,138,ACD,-0.0501664177828869,tracketch_10_2hr,0.8565527943234654
139,139,ACE,0.2440343993849922,tracketch_10_2hr,0.3306465054906788
140,140,ACE2,-0.0238301275479134,tracketch_10_2hr,0.9407495993660008
141,141,ACER1,-0.1724756382886261,tracketch_10_2hr,0.4969859235573763
142,142,ACER2,-0.2549654834211903,tracketch_10_2hr,0.3148173149285164
143,143,ACER3,-0.2482280606268644,tracketch_10_2hr,0.3284314137474726
144,144,ACHE,-0.4108655880995164,tracketch_10_2hr,0.1034867971136571
145,145,ACIN1,-0.0254885188217817,tracketch_10_2hr,0.933972184265746
146,146,ACKR1,0.0153973465747278,tracketch_10_2hr,0.9355783638256612
147,147,ACKR2,-0.2814100943708042,tracketch_10_2hr,0.2665336976831168
148,148,ACKR3,-0.1041950626417907,tracketch_10_2hr,0.6920966608983403
149,149,ACKR4,-0.2634411082566639,tracketch_10_2hr,0.2982914751954273
150,150,ACLY,-0.1924438581948244,tracketch_10_2hr,0.4515668266546911
151,151,ACMSD,-0.2217888217740816,tracketch_10_2hr,0.3838158001295068
152,152,ACO1,-0.6275685732822399,tracketch_10_2hr,0.0130813613846198
153,153,ACO2,-0.5299582966652949,tracketch_10_2hr,0.0349817960324906
154,154,ACOD1,0.0427223592738223,tracketch_10_2hr,0.8464909261445487
155,155,ACOT1,-0.1126899890132487,tracketch_10_2hr,0.6663905979761515
156,156,ACOT11,0.2413836682525426,tracketch_10_2hr,0.3365964918127447
157,157,ACOT12,-0.0952802274812651,tracketch_10_2hr,0.718225182759886
158,158,ACOT13,-0.1291716811511397,tracketch_10_2hr,0.6166429486934403
159,159,ACOT2,-0.343607212374833,tracketch_10_2hr,0.1733443857971209
160,160,ACOT4,-0.2544737553593378,tracketch_10_2hr,0.318585535960044
161,161,ACOT6,0.2089496401620204,tracketch_10_2hr,0.3998848828538753
162,162,ACOT7,-0.0400409653639275,tracketch_10_2hr,0.8907010403925837
163,163,ACOT8,-0.1916905699177203,tracketch_10_2hr,0.4510076612462276
164,164,ACOT9,0.0800445319155979,tracketch_10_2hr,0.7367382701210037
165,165,ACOX1,0.1397094136424309,tracketch_10_2hr,0.5661434624114778
166,166,ACOX2,-0.5411834981500051,tracketch_10_2hr,0.031627386551727
167,167,ACOX3,-0.332424736608121,tracketch_10_2hr,0.1882518035999273
168,168,ACOXL,-0.3839811599570752,tracketch_10_2hr,0.1278155933694739
169,169,ACP1,0.4570830786467361,tracketch_10_2hr,0.0868509703705974
170,170,ACP2,-0.355182624532608,tracketch_10_2hr,0.1596071831428001
171,171,ACP5,-0.7271358497486511,tracketch_10_2hr,0.003525122534225
172,172,ACP6,-0.3682271342481085,tracketch_10_2hr,0.1449094402229588
173,173,ACPP,-0.3467057837556611,tracketch_10_2hr,0.1694552956486292
174,174,ACPT,-0.5435496899748787,tracketch_10_2hr,0.0308557285718803
175,175,ACR,-0.0613529825628405,tracketch_10_2hr,0.8201499117116199
176,176,ACRBP,-0.2728215990205703,tracketch_10_2hr,0.2827812663945135
177,177,ACRV1,0.1239972321594534,tracketch_10_2hr,0.609253220751459
178,178,ACSBG1,-0.5389993408770621,tracketch_10_2hr,0.0331474808723893
179,179,ACSBG2,-0.0060037894667718,tracketch_10_2hr,0.999683010052978
180,180,ACSF2,-0.559527061402952,tracketch_10_2hr,0.0254310953972622
181,181,ACSF3,-0.3231954205942414,tracketch_10_2hr,0.2014352818992813
182,182,ACSL1,-0.3230436945340942,tracketch_10_2hr,0.2003111213821791
183,183,ACSL3,-0.3727073544546517,tracketch_10_2hr,0.1408235005318872
184,184,ACSL4,-0.4097139167010077,tracketch_10_2hr,0.1040813293698497
185,185,ACSL5,0.0851091279576933,tracketch_10_2hr,0.7188345807515251
186,186,ACSL6,-0.3570993733945061,tracketch_10_2hr,0.1566733865296713
187,187,ACSM1,-0.1482383194314858,tracketch_10_2hr,0.5645888756981127
188,188,ACSM2A,-0.1037694675715603,tracketch_10_2hr,0.6923457834191571
189,189,ACSM2B,0.3051031930123836,tracketch_10_2hr,0.2359769355685504
190,190,ACSM3,0.0321942998750705,tracketch_10_2hr,0.8860253293671292
191,191,ACSM4,-0.6735448954915536,tracketch_10_2hr,0.0072443740842816
192,192,ACSM5,-0.2213142214252947,tracketch_10_2hr,0.3852318343020433
193,193,ACSM6,0.2375151612235577,tracketch_10_2hr,0.3440475287682344
194,194,ACSS1,-0.107817204126106,tracketch_10_2hr,0.6802660616862922
195,195,ACSS2,-0.5193721540052137,tracketch_10_2hr,0.0387732387030491
196,196,ACSS3,-0.3155943955250202,tracketch_10_2hr,0.2116697092033816
197,197,ACTA1,-0.6803375606557919,tracketch_10_2hr,0.0074272323464412
198,198,ACTA2,0.0355080054940102,tracketch_10_2hr,0.873790343286267
199,199,ACTB,-0.3483709921948539,tracketch_10_2hr,0.1676529466778214
200,200,ACTBL2,0.1010269836407511,tracketch_10_2hr,0.674320350477688
201,201,ACTC1,-0.3494571283062952,tracketch_10_2hr,0.1660182015870484
202,202,ACTG1,-0.1297653556705619,tracketch_10_2hr,0.6167413734647302
203,203,ACTG2,0.454815026044127,tracketch_10_2hr,0.0855487125131453
204,204,ACTL10,-0.0232363011614654,tracketch_10_2hr,0.9432106072949272
205,205,ACTL6A,-0.9652018350096384,tracketch_10_2hr,0.0001724619635139
206,206,ACTL6B,-0.6031760369070062,tracketch_10_2hr,0.016011077207626
207,207,ACTL7A,-0.0409194169527952,tracketch_10_2hr,0.8843206278742547
208,208,ACTL7B,-0.1479155574707365,tracketch_10_2hr,0.5673953905240847
209,209,ACTL8,-0.2748286224955954,tracketch_10_2hr,0.278650340850424
210,210,ACTL9,-0.6866830706164371,tracketch_10_2hr,0.0063363011203372
211,211,ACTN1,-0.3289434338874161,tracketch_10_2hr,0.1912150401989404
212,212,ACTN2,-0.261776324640847,tracketch_10_2hr,0.3028528269357798
213,213,ACTN3,0.018154306408431,tracketch_10_2hr,0.9259958913244782
214,214,ACTN4,-0.772393991852002,tracketch_10_2hr,0.0021269661088922
215,215,ACTR10,-0.1213288192666102,tracketch_10_2hr,0.6405823209775591
216,216,ACTR1A,-0.0141422088640668,tracketch_10_2hr,0.9742643513494226
217,217,ACTR1B,0.0799943535936904,tracketch_10_2hr,0.7364461049805606
218,218,ACTR2,-0.6914288524875644,tracketch_10_2hr,0.0057753868018211
219,219,ACTR3,-0.6523067330282982,tracketch_10_2hr,0.009065766742328
220,220,ACTR3B,0.4843509707561693,tracketch_10_2hr,0.0704977869243614
221,221,ACTR3C,-0.2919819733941717,tracketch_10_2hr,0.248079684617107
222,222,ACTR5,0.0988956412581537,tracketch_10_2hr,0.6795790315206545
223,223,ACTR6,0.3719813898677928,tracketch_10_2hr,0.1528527953582372
224,224,ACTR8,0.1566196945883985,tracketch_10_2hr,0.5212780898637595
225,225,ACTRT1,0.3059134890355042,tracketch_10_2hr,0.2319040155412033
226,226,ACTRT2,-0.4147020447986855,tracketch_10_2hr,0.0997405346194558
227,227,ACTRT3,-0.5515806903838779,tracketch_10_2hr,0.0279743992603276
228,228,ACVR1,-0.4416401678037684,tracketch_10_2hr,0.0795825001922586
229,229,ACVR1B,-0.3918064427081766,tracketch_10_2hr,0.1195653045199754
230,230,ACVR1C,-0.484137424161546,tracketch_10_2hr,0.0539150104528953
231,231,ACVR2A,-0.3557571812647294,tracketch_10_2hr,0.1587881102681958
232,232,ACVR2B,-0.1646789995605244,tracketch_10_2hr,0.5203121085447422
233,233,ACVRL1,-0.7037930722610493,tracketch_10_2hr,0.0047914305739305
234,234,ACY1,-0.0427671138802538,tracketch_10_2hr,0.8812557601688553
235,235,ACY3,-0.2231734905548503,tracketch_10_2hr,0.3796597097129946
236,236,ACYP1,-0.4339644065186478,tracketch_10_2hr,0.0839189226675211
237,237,ACYP2,0.1865890202789331,tracketch_10_2hr,0.4492553505352563
238,238,ADA,-0.4157063847900953,tracketch_10_2hr,0.0993963879857846
239,239,ADA2,-0.4940638879517927,tracketch_10_2hr,0.0492976935908616
240,240,ADAD1,-0.1438084762441086,tracketch_10_2hr,0.5778621313801635
241,241,ADAD2,-0.1395687425574761,tracketch_10_2hr,0.5881048174261786
242,242,ADAL,0.0140422715384097,tracketch_10_2hr,0.9384169420025964
243,243,ADAM10,-0.3724741251267711,tracketch_10_2hr,0.1392693024652004
244,244,ADAM11,-0.0366496219733958,tracketch_10_2hr,0.9005501245151086
245,245,ADAM12,-0.0542249694100044,tracketch_10_2hr,0.8442930320168591
246,246,ADAM15,-0.0045621344901332,tracketch_10_2hr,0.9995421256320792
247,247,ADAM17,-0.2284380653819077,tracketch_10_2hr,0.3668216411490164
248,248,ADAM18,-0.2721545427874291,tracketch_10_2hr,0.2849888766891617
249,249,ADAM19,-0.3945335764559975,tracketch_10_2hr,0.11769445657211
250,250,ADAM2,-0.0474141139027598,tracketch_10_2hr,0.868964808966312
251,251,ADAM20,0.0475584949911795,tracketch_10_2hr,0.8344081923999268
252,252,ADAM21,-0.2808613474950855,tracketch_10_2hr,0.2673853197170321
253,253,ADAM22,-0.2504012178647146,tracketch_10_2hr,0.322798368791594
254,254,ADAM23,-0.3068466427061971,tracketch_10_2hr,0.2257450344678593
255,255,ADAM28,-0.3180490288019442,tracketch_10_2hr,0.2071910420438462
256,256,ADAM29,-0.2522820698354738,tracketch_10_2hr,0.319149753775326
257,257,ADAM30,-0.3875304113499189,tracketch_10_2hr,0.1245861337957969
258,258,ADAM32,-0.2508224866361302,tracketch_10_2hr,0.3218071254384845
259,259,ADAM33,-0.1733816231165022,tracketch_10_2hr,0.4972335886531493
260,260,ADAM7,0.2876422356801689,tracketch_10_2hr,0.2563438675853561
261,261,ADAM8,-0.7774205839397345,tracketch_10_2hr,0.0020408808696396
262,262,ADAM9,-0.5254873608868104,tracketch_10_2hr,0.0390580195566036
263,263,ADAMDEC1,-0.2371463888977898,tracketch_10_2hr,0.3485977069165846
264,264,ADAMTS1,-0.2979442482929877,tracketch_10_2hr,0.2392956867165763
265,265,ADAMTS10,-0.2858933154746157,tracketch_10_2hr,0.2602775549401875
266,266,ADAMTS12,0.2301415616694596,tracketch_10_2hr,0.3562083804952029
267,267,ADAMTS13,-0.8153890281948498,tracketch_10_2hr,0.0011341681690694
268,268,ADAMTS14,-0.7973389535921456,tracketch_10_2hr,0.0027900945038121
269,269,ADAMTS15,-0.3761257137849858,tracketch_10_2hr,0.1352529305295519
270,270,ADAMTS16,-0.13363244986348,tracketch_10_2hr,0.6047564815213807
271,271,ADAMTS17,-0.2792554953752561,tracketch_10_2hr,0.2673617094313229
272,272,ADAMTS18,-0.1511530838950715,tracketch_10_2hr,0.559869636244684
273,273,ADAMTS19,-0.329406959836855,tracketch_10_2hr,0.191609710900796
274,274,ADAMTS2,-0.1826083509101689,tracketch_10_2hr,0.4728636930110979
275,275,ADAMTS20,-0.0375074145692953,tracketch_10_2hr,0.9008177077531466
276,276,ADAMTS3,-0.1359782979808066,tracketch_10_2hr,0.5973437262637078
277,277,ADAMTS4,-0.1435557187060973,tracketch_10_2hr,0.5825651448347715
278,278,ADAMTS5,0.3127555441846212,tracketch_10_2hr,0.2234993367987338
279,279,ADAMTS6,-0.0698095392287733,tracketch_10_2hr,0.7955562527445136
280,280,ADAMTS7,-0.1420373520888223,tracketch_10_2hr,0.5825923501022554
281,281,ADAMTS8,-0.6429200653801851,tracketch_10_2hr,0.0105307703963355
282,282,ADAMTS9,-0.6825071593588136,tracketch_10_2hr,0.0063701133813528
283,283,ADAMTSL1,-0.1957349754579218,tracketch_10_2hr,0.4422713697254634
284,284,ADAMTSL2,-0.0639960843201389,tracketch_10_2hr,0.8137499696977043
285,285,ADAMTSL3,-0.2161678085515127,tracketch_10_2hr,0.3947759279437399
286,286,ADAMTSL4,-0.333166361622468,tracketch_10_2hr,0.1910587070725777
287,287,ADAMTSL5,-0.4446992989594635,tracketch_10_2hr,0.0773899499563962
288,288,ADAP1,-0.3647097109979347,tracketch_10_2hr,0.1478102018684286
289,289,ADAP2,-0.6822518400245833,tracketch_10_2hr,0.0063724452614229
290,290,ADAR,-0.5746348399518922,tracketch_10_2hr,0.0218806136672754
291,291,ADARB1,-0.288843625884347,tracketch_10_2hr,0.2527092438495084
292,292,ADARB2,0.3331061337853275,tracketch_10_2hr,0.1952147974890898
293,293,ADAT1,-0.2261183396035373,tracketch_10_2hr,0.374889363221364
294,294,ADAT2,-0.187560122074553,tracketch_10_2hr,0.4651686831032796
295,295,ADCK1,-0.0081768616052134,tracketch_10_2hr,0.9931698746939954
296,296,ADCK2,-0.5648230882883751,tracketch_10_2hr,0.0240584924910303
297,297,ADCK5,-0.2106613679429597,tracketch_10_2hr,0.4082100833506241
298,298,ADCY1,-0.4940339065835575,tracketch_10_2hr,0.0500699345407257
299,299,ADCY10,-0.2207072629226301,tracketch_10_2hr,0.3879385640933512
300,300,ADCY2,-0.4628917193474106,tracketch_10_2hr,0.0652707805856798
301,301,ADCY4,-0.2500787374695774,tracketch_10_2hr,0.3273498100416488
302,302,ADCY5,-0.3217191331228735,tracketch_10_2hr,0.2038703476624286
303,303,ADCY6,-0.3510895465502074,tracketch_10_2hr,0.1655367655142531
304,304,ADCY7,-0.4724129804677233,tracketch_10_2hr,0.0613055156882332
305,305,ADCY8,-0.0115369437640603,tracketch_10_2hr,0.9838348729652464
306,306,ADCY9,-0.2030973431285723,tracketch_10_2hr,0.4255218638289889
307,307,ADCYAP1,0.1447842694420339,tracketch_10_2hr,0.5547866235003278
308,308,ADCYAP1R1,-0.5612754101791956,tracketch_10_2hr,0.0251097817559435
309,309,ADD1,-0.7242092129826295,tracketch_10_2hr,0.0043008613041942
310,310,ADD2,-0.2066498224745918,tracketch_10_2hr,0.4142638383358071
311,311,ADD3,-0.2488928820400635,tracketch_10_2hr,0.3260282170119493
312,312,ADGB,-0.1663185373396708,tracketch_10_2hr,0.5188070742828655
313,313,ADGRA1,-0.3389310577274735,tracketch_10_2hr,0.1800052068938731
314,314,ADGRA2,-0.2971699050871096,tracketch_10_2hr,0.2406757710713662
315,315,ADGRA3,-0.4654432073115873,tracketch_10_2hr,0.064702773465284
316,316,ADGRB1,0.1584285399559104,tracketch_10_2hr,0.5163437344738688
317,317,ADGRB2,-0.3185764752305375,tracketch_10_2hr,0.2070294621873258
318,318,ADGRB3,-0.4497528599242852,tracketch_10_2hr,0.073975688887168
319,319,ADGRD1,-0.4338063191192372,tracketch_10_2hr,0.0850312294609339
320,320,ADGRD2,-0.3721940553037075,tracketch_10_2hr,0.1403918112339197
321,321,ADGRE1,-0.2509188446268302,tracketch_10_2hr,0.3237490957284863
322,322,ADGRE2,-0.3352881599530611,tracketch_10_2hr,0.1827634323700612
323,323,ADGRE3,-0.1930119402032888,tracketch_10_2hr,0.4495297350901653
324,324,ADGRE5,-0.5671679349697202,tracketch_10_2hr,0.0245050475244445
325,325,ADGRF1,0.0430914481664469,tracketch_10_2hr,0.8493378602250682
326,326,ADGRF2,-0.1605799394805616,tracketch_10_2hr,0.5307798210175169
327,327,ADGRF3,-0.2831958407263624,tracketch_10_2hr,0.263452992625575
328,328,ADGRF4,-0.1015064705300935,tracketch_10_2hr,0.6983488200128166
329,329,ADGRF5,0.4440871380271174,tracketch_10_2hr,0.0939173442761987
330,330,ADGRG1,0.251593180256366,tracketch_10_2hr,0.3199693124582782
331,331,ADGRG2,-0.2864549053324056,tracketch_10_2hr,0.2556796704120709
332,332,ADGRG3,-0.2965811732246277,tracketch_10_2hr,0.2417754468477329
333,333,ADGRG4,0.1226379734696401,tracketch_10_2hr,0.616332322835776
334,334,ADGRG5,-0.6211173550554937,tracketch_10_2hr,0.0141731670657501
335,335,ADGRG6,-0.729170969445656,tracketch_10_2hr,0.0035930385412652
336,336,ADGRG7,0.2743990404422606,tracketch_10_2hr,0.2789614525164362
337,337,ADGRL1,-0.5954830723989847,tracketch_10_2hr,0.0176493201185042
338,338,ADGRL2,-0.106432969919636,tracketch_10_2hr,0.6830343919761173
339,339,ADGRL3,-0.3525265903410032,tracketch_10_2hr,0.1613525953752308
340,340,ADGRL4,-0.2417496770405809,tracketch_10_2hr,0.3408415823185971
341,341,ADGRV1,-0.4920775881717829,tracketch_10_2hr,0.0499412924901948
342,342,ADH1A,0.1847966905075259,tracketch_10_2hr,0.4534283470822763
343,343,ADH1B,-0.2121513753444638,tracketch_10_2hr,0.4034982281840839
344,344,ADH1C,-0.4822307964018336,tracketch_10_2hr,0.0548665146831443
345,345,ADH4,0.2975208308529202,tracketch_10_2hr,0.2436759291048218
346,346,ADH5,-0.4234768669870136,tracketch_10_2hr,0.093060184027117
347,347,ADH6,0.2706106121395191,tracketch_10_2hr,0.2850563068878539
348,348,ADH7,-0.0126524379030638,tracketch_10_2hr,0.9775708601270806
349,349,ADHFE1,-0.2936291409697031,tracketch_10_2hr,0.2469554269383352
