,gene,log2fold_diff_mean,exp,pvalue
223,ACTR6,-0.15597131500189138,migration_all,0.13207885310753867
224,ACTR8,0.13175118909645797,migration_all,0.27132755729878705
225,ACTRT1,0.1053206677005879,migration_all,0.37708968639079327
226,ACTRT2,-0.14076643047099438,migration_all,0.17462876590736928
227,ACTRT3,-0.05219343225315589,migration_all,0.5987120540564779
228,ACVR1,0.011549386531966636,migration_all,0.949977431773197
229,ACVR1B,-0.1472542093351468,migration_all,0.15460539755421732
230,ACVR1C,-0.20737556295277498,migration_all,0.04618881164914008
231,ACVR2A,0.007873427503596847,migration_all,0.9805255464991703
232,ACVR2B,-0.08842065838523631,migration_all,0.3872216081334811
233,ACVRL1,-0.332121401624351,migration_all,0.0013347098550935718
234,ACY1,0.03267265785359595,migration_all,0.8013435904316937
235,ACY3,0.060840888798723916,migration_all,0.6170656991178061
236,ACYP1,-0.031268620214261154,migration_all,0.7392813796607299
237,ACYP2,-0.10472147708133946,migration_all,0.3102905527425363
238,ADA,-0.20107764566280142,migration_all,0.05283807050721161
239,ADA2,-0.1324422583970068,migration_all,0.2009762901721603
240,ADAD1,0.06484135334833471,migration_all,0.5929601803786964
241,ADAD2,0.031185766560945998,migration_all,0.8099544462370233
242,ADAL,-0.03741702773203774,migration_all,0.6986207755259859
243,ADAM10,-0.2458253571535701,migration_all,0.018120165569314672
244,ADAM11,-0.05508671651172842,migration_all,0.5800511837959208
245,ADAM12,-0.0256385425459215,migration_all,0.7818584977280444
246,ADAM15,0.02765013962064855,migration_all,0.839587006550494
247,ADAM17,-0.14302042089539052,migration_all,0.1675454858712601
248,ADAM18,-0.08556142891987113,migration_all,0.40360364859558395
249,ADAM19,-0.07342555799962286,migration_all,0.4706701711585397
250,ADAM2,0.034503349115647876,migration_all,0.7894113601132594
251,ADAM20,-0.027222726026703597,migration_all,0.7688038558025605
252,ADAM21,-0.12274375778073676,migration_all,0.2350766355381729
253,ADAM22,0.015538894990359391,migration_all,0.925741716396843
254,ADAM23,-0.20147987579798174,migration_all,0.05451712131931556
255,ADAM28,-0.1644676053761706,migration_all,0.11256121124457832
256,ADAM29,0.03536126142573396,migration_all,0.7836363619581166
257,ADAM30,-0.017217171749231115,migration_all,0.8412738302961648
258,ADAM32,-0.12086038800995766,migration_all,0.24226397572240793
259,ADAM33,-0.09188389337838952,migration_all,0.3685865828770338
260,ADAM7,0.08494797661630778,migration_all,0.47573394589231793
261,ADAM8,-0.1070200241423754,migration_all,0.29984965689056714
262,ADAM9,-0.11517741232409559,migration_all,0.2648215147416843
263,ADAMDEC1,-0.04120231005622232,migration_all,0.6702852263398096
264,ADAMTS1,-0.024766705437329617,migration_all,0.7864759117517477
265,ADAMTS10,0.07936787067329079,migration_all,0.508537085807697
266,ADAMTS12,0.0917648545420768,migration_all,0.44360287324546066
267,ADAMTS13,-0.15829821156290796,migration_all,0.12733231122495653
268,ADAMTS14,-0.19060834995478898,migration_all,0.06732273788565228
269,ADAMTS15,-0.07456435102340377,migration_all,0.4626408279456783
270,ADAMTS16,-0.1584499992645989,migration_all,0.12585477371557252
271,ADAMTS17,-0.2509047013733231,migration_all,0.015537414068397638
272,ADAMTS18,0.014816492509772586,migration_all,0.9287662620093645
273,ADAMTS19,0.026572076677728793,migration_all,0.8486442230658986
274,ADAMTS2,0.012712542087616973,migration_all,0.9439167783094734
275,ADAMTS20,-0.08528836869225952,migration_all,0.4034893864721516
276,ADAMTS3,0.09302400761093577,migration_all,0.43556731168574575
277,ADAMTS4,0.189581777044013,migration_all,0.11838615049788798
278,ADAMTS5,-0.08924364162872148,migration_all,0.38260079345134235
279,ADAMTS6,0.017342400849604547,migration_all,0.9107104174653153
280,ADAMTS7,-0.1087736417329318,migration_all,0.2905248571371246
281,ADAMTS8,-0.20615444027027086,migration_all,0.05110626090852282
282,ADAMTS9,-0.0811012846570512,migration_all,0.42491897566921194
283,ADAMTSL1,-0.040266427957252555,migration_all,0.6785158885320519
284,ADAMTSL2,0.0472497119078029,migration_all,0.7019600277862943
285,ADAMTSL3,-0.09687792814556104,migration_all,0.3462907973956203
286,ADAMTSL4,-0.2077265168110603,migration_all,0.047740386350748086
287,ADAMTSL5,-0.09086209816357702,migration_all,0.3765538397830302
288,ADAP1,-0.3688075893059727,migration_all,0.0005443968346865606
289,ADAP2,-0.17279981221895804,migration_all,0.095121857494048
290,ADAR,-0.061515867267680865,migration_all,0.5426529770408433
291,ADARB1,0.04649448371783718,migration_all,0.7099008567181635
292,ADARB2,0.16579263019717164,migration_all,0.16650711910840177
293,ADAT1,-0.0330558750265901,migration_all,0.7283750794114471
294,ADAT2,-0.1894137032184245,migration_all,0.07075545967210171
295,ADCK1,0.057501062750699085,migration_all,0.6354485898416794
296,ADCK2,-0.07597250178022434,migration_all,0.45359303611222346
297,ADCK5,-0.15829559462575707,migration_all,0.12739507766350863
