,cell,frame,x,y,celltype,position,aqctime,sampleset
2453,63.0,49.0,587.6912219523839,19.241546796189056,sgLAMTOR1,0,30sec,1
2454,27.0,49.0,484.155048157877,574.0722031386812,sgLAMTOR1,0,30sec,1
2455,9.0,49.0,347.85478547854785,236.8683927216251,sgLAMTOR1,0,30sec,1
2456,20.0,49.0,63.87436496458635,439.400007416472,sgLAMTOR1,0,30sec,1
2457,16.0,49.0,476.6906504315028,389.65623270401574,sgLAMTOR1,0,30sec,1
2458,19.0,49.0,145.70424784413925,391.44895134674755,sgLAMTOR1,0,30sec,1
2459,5.0,49.0,468.6782964010687,85.43997256868543,sgLAMTOR1,0,30sec,1
2460,56.0,49.0,221.7645293941159,658.6682197631528,sgLAMTOR1,0,30sec,1
2461,3.0,49.0,261.2772617467932,133.18022523901874,sgLAMTOR1,0,30sec,1
2462,26.0,49.0,621.0310686241038,575.080069583313,sgLAMTOR1,0,30sec,1
2463,55.0,49.0,49.44023814146121,500.03559179447353,sgLAMTOR1,0,30sec,1
2464,0.0,49.0,inf,inf,sgLAMTOR1,0,30sec,1
2465,7.0,49.0,inf,inf,sgLAMTOR1,0,30sec,1
2466,11.0,49.0,inf,inf,sgLAMTOR1,0,30sec,1
2467,14.0,49.0,inf,inf,sgLAMTOR1,0,30sec,1
2468,17.0,49.0,inf,inf,sgLAMTOR1,0,30sec,1
2469,23.0,49.0,inf,inf,sgLAMTOR1,0,30sec,1
2470,25.0,49.0,inf,inf,sgLAMTOR1,0,30sec,1
2471,30.0,49.0,inf,inf,sgLAMTOR1,0,30sec,1
2472,31.0,49.0,inf,inf,sgLAMTOR1,0,30sec,1
2473,32.0,49.0,inf,inf,sgLAMTOR1,0,30sec,1
2474,33.0,49.0,inf,inf,sgLAMTOR1,0,30sec,1
2475,34.0,49.0,inf,inf,sgLAMTOR1,0,30sec,1
2476,35.0,49.0,inf,inf,sgLAMTOR1,0,30sec,1
2477,36.0,49.0,inf,inf,sgLAMTOR1,0,30sec,1
2478,37.0,49.0,inf,inf,sgLAMTOR1,0,30sec,1
2479,38.0,49.0,inf,inf,sgLAMTOR1,0,30sec,1
2480,39.0,49.0,inf,inf,sgLAMTOR1,0,30sec,1
2481,41.0,49.0,inf,inf,sgLAMTOR1,0,30sec,1
2482,42.0,49.0,inf,inf,sgLAMTOR1,0,30sec,1
2483,43.0,49.0,inf,inf,sgLAMTOR1,0,30sec,1
2484,45.0,49.0,inf,inf,sgLAMTOR1,0,30sec,1
2485,46.0,49.0,inf,inf,sgLAMTOR1,0,30sec,1
2486,47.0,49.0,inf,inf,sgLAMTOR1,0,30sec,1
2487,49.0,49.0,inf,inf,sgLAMTOR1,0,30sec,1
2488,50.0,49.0,inf,inf,sgLAMTOR1,0,30sec,1
2489,51.0,49.0,inf,inf,sgLAMTOR1,0,30sec,1
2490,52.0,49.0,inf,inf,sgLAMTOR1,0,30sec,1
2491,53.0,49.0,inf,inf,sgLAMTOR1,0,30sec,1
2492,54.0,49.0,inf,inf,sgLAMTOR1,0,30sec,1
2493,58.0,49.0,inf,inf,sgLAMTOR1,0,30sec,1
2494,60.0,49.0,inf,inf,sgLAMTOR1,0,30sec,1
2495,61.0,49.0,inf,inf,sgLAMTOR1,0,30sec,1
2496,62.0,49.0,inf,inf,sgLAMTOR1,0,30sec,1
2497,64.0,49.0,inf,inf,sgLAMTOR1,0,30sec,1
2498,29.0,50.0,396.61585206139665,583.3307140237833,sgLAMTOR1,0,30sec,1
2499,48.0,50.0,285.97359735973595,6.205799151343705,sgLAMTOR1,0,30sec,1
2500,21.0,50.0,619.7020619493143,498.03796893450817,sgLAMTOR1,0,30sec,1
2501,24.0,50.0,225.58315153549253,521.1780500083908,sgLAMTOR1,0,30sec,1
2502,28.0,50.0,289.3841507702894,572.6569568153727,sgLAMTOR1,0,30sec,1
2503,8.0,50.0,176.1768282091367,213.9366568235771,sgLAMTOR1,0,30sec,1
2504,20.0,50.0,62.49080866635886,438.5882111527215,sgLAMTOR1,0,30sec,1
2505,10.0,50.0,258.2971597652376,269.7979157521664,sgLAMTOR1,0,30sec,1
2506,4.0,50.0,36.119677541524645,131.9230283684106,sgLAMTOR1,0,30sec,1
2507,1.0,50.0,275.2943933446599,45.8687288847228,sgLAMTOR1,0,30sec,1
2508,16.0,50.0,474.81256796199847,388.637707701406,sgLAMTOR1,0,30sec,1
2509,15.0,50.0,319.8200832741502,377.58839175056744,sgLAMTOR1,0,30sec,1
2510,12.0,50.0,172.62845550610106,304.00278559966085,sgLAMTOR1,0,30sec,1
2511,6.0,50.0,607.3927392739274,146.57614332861857,sgLAMTOR1,0,30sec,1
2512,22.0,50.0,151.05187441821104,507.20825928746723,sgLAMTOR1,0,30sec,1
2513,13.0,50.0,119.3986065273194,343.9410607727439,sgLAMTOR1,0,30sec,1
2514,59.0,50.0,27.219582944841566,429.0636238511743,sgLAMTOR1,0,30sec,1
2515,57.0,50.0,653.9197638356801,285.5730799210574,sgLAMTOR1,0,30sec,1
2516,40.0,50.0,206.30995742061253,599.5314557362473,sgLAMTOR1,0,30sec,1
2517,27.0,50.0,481.02957354558987,571.8436549537307,sgLAMTOR1,0,30sec,1
2518,2.0,50.0,198.27303485065485,87.98389272889553,sgLAMTOR1,0,30sec,1
2519,3.0,50.0,260.2849229646583,138.3153390715956,sgLAMTOR1,0,30sec,1
2520,18.0,50.0,340.06297181442284,450.40779940062976,sgLAMTOR1,0,30sec,1
2521,5.0,50.0,462.5469443496073,88.68783430067144,sgLAMTOR1,0,30sec,1
2522,19.0,50.0,143.53540617219616,398.30158454441937,sgLAMTOR1,0,30sec,1
2523,9.0,50.0,340.59122650462473,234.5868921656114,sgLAMTOR1,0,30sec,1
2524,44.0,50.0,128.54261616637854,296.5975168945466,sgLAMTOR1,0,30sec,1
2525,56.0,50.0,231.45214521452144,656.3146314631464,sgLAMTOR1,0,30sec,1
2526,55.0,50.0,43.67049770303663,509.81640877655605,sgLAMTOR1,0,30sec,1
2527,63.0,50.0,585.9942244224422,7.7516501650165015,sgLAMTOR1,0,30sec,1
2528,26.0,50.0,608.8147100424328,569.1541725601131,sgLAMTOR1,0,30sec,1
2529,0.0,50.0,inf,inf,sgLAMTOR1,0,30sec,1
2530,7.0,50.0,inf,inf,sgLAMTOR1,0,30sec,1
2531,11.0,50.0,inf,inf,sgLAMTOR1,0,30sec,1
2532,14.0,50.0,inf,inf,sgLAMTOR1,0,30sec,1
2533,17.0,50.0,inf,inf,sgLAMTOR1,0,30sec,1
2534,23.0,50.0,inf,inf,sgLAMTOR1,0,30sec,1
2535,25.0,50.0,inf,inf,sgLAMTOR1,0,30sec,1
2536,30.0,50.0,inf,inf,sgLAMTOR1,0,30sec,1
2537,31.0,50.0,inf,inf,sgLAMTOR1,0,30sec,1
2538,32.0,50.0,inf,inf,sgLAMTOR1,0,30sec,1
2539,33.0,50.0,inf,inf,sgLAMTOR1,0,30sec,1
2540,34.0,50.0,inf,inf,sgLAMTOR1,0,30sec,1
2541,35.0,50.0,inf,inf,sgLAMTOR1,0,30sec,1
2542,36.0,50.0,inf,inf,sgLAMTOR1,0,30sec,1
2543,37.0,50.0,inf,inf,sgLAMTOR1,0,30sec,1
2544,38.0,50.0,inf,inf,sgLAMTOR1,0,30sec,1
2545,39.0,50.0,inf,inf,sgLAMTOR1,0,30sec,1
2546,41.0,50.0,inf,inf,sgLAMTOR1,0,30sec,1
2547,42.0,50.0,inf,inf,sgLAMTOR1,0,30sec,1
2548,43.0,50.0,inf,inf,sgLAMTOR1,0,30sec,1
2549,45.0,50.0,inf,inf,sgLAMTOR1,0,30sec,1
2550,46.0,50.0,inf,inf,sgLAMTOR1,0,30sec,1
2551,47.0,50.0,inf,inf,sgLAMTOR1,0,30sec,1
2552,49.0,50.0,inf,inf,sgLAMTOR1,0,30sec,1
2553,50.0,50.0,inf,inf,sgLAMTOR1,0,30sec,1
2554,51.0,50.0,inf,inf,sgLAMTOR1,0,30sec,1
2555,52.0,50.0,inf,inf,sgLAMTOR1,0,30sec,1
2556,53.0,50.0,inf,inf,sgLAMTOR1,0,30sec,1
2557,54.0,50.0,inf,inf,sgLAMTOR1,0,30sec,1
2558,58.0,50.0,inf,inf,sgLAMTOR1,0,30sec,1
2559,60.0,50.0,inf,inf,sgLAMTOR1,0,30sec,1
2560,61.0,50.0,inf,inf,sgLAMTOR1,0,30sec,1
2561,62.0,50.0,inf,inf,sgLAMTOR1,0,30sec,1
2562,64.0,50.0,inf,inf,sgLAMTOR1,0,30sec,1
2563,18.0,51.0,339.9446396252528,450.3060789949963,sgLAMTOR1,0,30sec,1
2564,40.0,51.0,206.76011421366857,599.7737976044796,sgLAMTOR1,0,30sec,1
2565,28.0,51.0,289.66488956587966,573.2114749936532,sgLAMTOR1,0,30sec,1
2566,21.0,51.0,620.3547448340893,497.9271326147393,sgLAMTOR1,0,30sec,1
2567,29.0,51.0,397.6216669285976,582.7439886845827,sgLAMTOR1,0,30sec,1
2568,4.0,51.0,35.50931364322873,133.05737353396356,sgLAMTOR1,0,30sec,1
2569,27.0,51.0,479.60943559793765,571.5958692643458,sgLAMTOR1,0,30sec,1
2570,24.0,51.0,226.97244083382697,520.7469464895207,sgLAMTOR1,0,30sec,1
2571,48.0,51.0,284.99471306353934,7.299176519593708,sgLAMTOR1,0,30sec,1
2572,1.0,51.0,276.7130950383174,46.36870466707688,sgLAMTOR1,0,30sec,1
2573,12.0,51.0,173.83770985794231,305.06887645286264,sgLAMTOR1,0,30sec,1
2574,26.0,51.0,606.8694012258369,568.9014615747288,sgLAMTOR1,0,30sec,1
2575,8.0,51.0,176.8329169365535,215.79223342895037,sgLAMTOR1,0,30sec,1
2576,6.0,51.0,605.2277227722772,146.64026402640263,sgLAMTOR1,0,30sec,1
2577,13.0,51.0,118.39246424642465,346.16336633663366,sgLAMTOR1,0,30sec,1
2578,15.0,51.0,317.35278791036995,377.563545828267,sgLAMTOR1,0,30sec,1
2579,10.0,51.0,255.86174380984897,268.88422832431024,sgLAMTOR1,0,30sec,1
2580,22.0,51.0,151.4059942579624,504.4970350693606,sgLAMTOR1,0,30sec,1
2581,2.0,51.0,201.30570434092587,84.21432307165142,sgLAMTOR1,0,30sec,1
2582,20.0,51.0,57.795105935464015,437.27149917064247,sgLAMTOR1,0,30sec,1
2583,56.0,51.0,236.51437432899914,656.9287049186846,sgLAMTOR1,0,30sec,1
2584,57.0,51.0,655.3264106898495,290.59325444739596,sgLAMTOR1,0,30sec,1
2585,16.0,51.0,471.58213028006713,393.004775337869,sgLAMTOR1,0,30sec,1
2586,5.0,51.0,456.94400085169804,91.02789311189183,sgLAMTOR1,0,30sec,1
2587,3.0,51.0,259.9851821916886,144.41076760737297,sgLAMTOR1,0,30sec,1
2588,9.0,51.0,333.4119794958219,234.91327856189875,sgLAMTOR1,0,30sec,1
2589,59.0,51.0,20.525736784204735,425.69335880956515,sgLAMTOR1,0,30sec,1
2590,55.0,51.0,42.98245614035088,517.3093625151989,sgLAMTOR1,0,30sec,1
2591,44.0,51.0,135.880136686235,300.40012850842606,sgLAMTOR1,0,30sec,1
2592,19.0,51.0,136.03399555641838,402.35984382751997,sgLAMTOR1,0,30sec,1
2593,0.0,51.0,inf,inf,sgLAMTOR1,0,30sec,1
2594,7.0,51.0,inf,inf,sgLAMTOR1,0,30sec,1
2595,11.0,51.0,inf,inf,sgLAMTOR1,0,30sec,1
2596,14.0,51.0,inf,inf,sgLAMTOR1,0,30sec,1
2597,17.0,51.0,inf,inf,sgLAMTOR1,0,30sec,1
2598,23.0,51.0,inf,inf,sgLAMTOR1,0,30sec,1
2599,25.0,51.0,inf,inf,sgLAMTOR1,0,30sec,1
2600,30.0,51.0,inf,inf,sgLAMTOR1,0,30sec,1
2601,31.0,51.0,inf,inf,sgLAMTOR1,0,30sec,1
2602,32.0,51.0,inf,inf,sgLAMTOR1,0,30sec,1
2603,33.0,51.0,inf,inf,sgLAMTOR1,0,30sec,1
2604,34.0,51.0,inf,inf,sgLAMTOR1,0,30sec,1
2605,35.0,51.0,inf,inf,sgLAMTOR1,0,30sec,1
2606,36.0,51.0,inf,inf,sgLAMTOR1,0,30sec,1
2607,37.0,51.0,inf,inf,sgLAMTOR1,0,30sec,1
2608,38.0,51.0,inf,inf,sgLAMTOR1,0,30sec,1
2609,39.0,51.0,inf,inf,sgLAMTOR1,0,30sec,1
2610,41.0,51.0,inf,inf,sgLAMTOR1,0,30sec,1
2611,42.0,51.0,inf,inf,sgLAMTOR1,0,30sec,1
2612,43.0,51.0,inf,inf,sgLAMTOR1,0,30sec,1
2613,45.0,51.0,inf,inf,sgLAMTOR1,0,30sec,1
2614,46.0,51.0,inf,inf,sgLAMTOR1,0,30sec,1
2615,47.0,51.0,inf,inf,sgLAMTOR1,0,30sec,1
2616,49.0,51.0,inf,inf,sgLAMTOR1,0,30sec,1
2617,50.0,51.0,inf,inf,sgLAMTOR1,0,30sec,1
2618,51.0,51.0,inf,inf,sgLAMTOR1,0,30sec,1
2619,52.0,51.0,inf,inf,sgLAMTOR1,0,30sec,1
2620,53.0,51.0,inf,inf,sgLAMTOR1,0,30sec,1
2621,54.0,51.0,inf,inf,sgLAMTOR1,0,30sec,1
2622,58.0,51.0,inf,inf,sgLAMTOR1,0,30sec,1
2623,60.0,51.0,inf,inf,sgLAMTOR1,0,30sec,1
2624,61.0,51.0,inf,inf,sgLAMTOR1,0,30sec,1
2625,62.0,51.0,inf,inf,sgLAMTOR1,0,30sec,1
2626,63.0,51.0,inf,inf,sgLAMTOR1,0,30sec,1
2627,64.0,51.0,inf,inf,sgLAMTOR1,0,30sec,1
2628,13.0,52.0,119.02067757796189,346.1844143598033,sgLAMTOR1,0,30sec,1
2629,48.0,52.0,285.35089357992405,7.81804595553895,sgLAMTOR1,0,30sec,1
2630,12.0,52.0,173.83328694315213,305.7457552984214,sgLAMTOR1,0,30sec,1
2631,8.0,52.0,176.8945614940641,216.5610873883597,sgLAMTOR1,0,30sec,1
2632,21.0,52.0,619.3825293859436,497.9271326147393,sgLAMTOR1,0,30sec,1
2633,57.0,52.0,654.3768662580544,290.985384252711,sgLAMTOR1,0,30sec,1
2634,4.0,52.0,34.5984598459846,131.52993870815652,sgLAMTOR1,0,30sec,1
2635,28.0,52.0,288.1853110684203,571.893010196542,sgLAMTOR1,0,30sec,1
2636,29.0,52.0,396.2297924707725,584.2031660793198,sgLAMTOR1,0,30sec,1
2637,16.0,52.0,469.5608022340695,393.2157712812701,sgLAMTOR1,0,30sec,1
2638,27.0,52.0,479.2509018343695,569.4926701972523,sgLAMTOR1,0,30sec,1
2639,40.0,52.0,209.0185489137149,598.7892906937752,sgLAMTOR1,0,30sec,1
2640,44.0,52.0,133.42974746912893,300.0519153038899,sgLAMTOR1,0,30sec,1
2641,6.0,52.0,605.4474412958537,149.38735252835627,sgLAMTOR1,0,30sec,1
2642,15.0,52.0,314.7454504486593,376.6617625617983,sgLAMTOR1,0,30sec,1
2643,1.0,52.0,279.04494153119015,49.00378926781568,sgLAMTOR1,0,30sec,1
2644,3.0,52.0,258.88338833883387,148.14159987427314,sgLAMTOR1,0,30sec,1
2645,55.0,52.0,43.06660174214143,521.2790131472163,sgLAMTOR1,0,30sec,1
2646,2.0,52.0,203.39408940894089,87.62001200120012,sgLAMTOR1,0,30sec,1
2647,24.0,52.0,230.90765350299287,522.4334600760455,sgLAMTOR1,0,30sec,1
2648,20.0,52.0,54.86709961318712,434.14599524468576,sgLAMTOR1,0,30sec,1
2649,9.0,52.0,329.32675983647744,233.10923684961088,sgLAMTOR1,0,30sec,1
2650,59.0,52.0,16.59153149357489,422.99557615336,sgLAMTOR1,0,30sec,1
2651,18.0,52.0,345.83834854073643,452.37817899437005,sgLAMTOR1,0,30sec,1
2652,56.0,52.0,240.4172560113154,661.8497564042118,sgLAMTOR1,0,30sec,1
2653,22.0,52.0,156.55565556555655,509.06423975730905,sgLAMTOR1,0,30sec,1
2654,10.0,52.0,248.92146673230857,271.17772550735737,sgLAMTOR1,0,30sec,1
2655,19.0,52.0,129.8210873718951,398.0475942331075,sgLAMTOR1,0,30sec,1
2656,26.0,52.0,600.0959398265408,558.3122265714943,sgLAMTOR1,0,30sec,1
2657,5.0,52.0,441.0364440699389,90.74081876272733,sgLAMTOR1,0,30sec,1
2658,0.0,52.0,inf,inf,sgLAMTOR1,0,30sec,1
2659,7.0,52.0,inf,inf,sgLAMTOR1,0,30sec,1
2660,11.0,52.0,inf,inf,sgLAMTOR1,0,30sec,1
2661,14.0,52.0,inf,inf,sgLAMTOR1,0,30sec,1
2662,17.0,52.0,inf,inf,sgLAMTOR1,0,30sec,1
2663,23.0,52.0,inf,inf,sgLAMTOR1,0,30sec,1
2664,25.0,52.0,inf,inf,sgLAMTOR1,0,30sec,1
2665,30.0,52.0,inf,inf,sgLAMTOR1,0,30sec,1
2666,31.0,52.0,inf,inf,sgLAMTOR1,0,30sec,1
2667,32.0,52.0,inf,inf,sgLAMTOR1,0,30sec,1
2668,33.0,52.0,inf,inf,sgLAMTOR1,0,30sec,1
2669,34.0,52.0,inf,inf,sgLAMTOR1,0,30sec,1
2670,35.0,52.0,inf,inf,sgLAMTOR1,0,30sec,1
2671,36.0,52.0,inf,inf,sgLAMTOR1,0,30sec,1
2672,37.0,52.0,inf,inf,sgLAMTOR1,0,30sec,1
2673,38.0,52.0,inf,inf,sgLAMTOR1,0,30sec,1
2674,39.0,52.0,inf,inf,sgLAMTOR1,0,30sec,1
2675,41.0,52.0,inf,inf,sgLAMTOR1,0,30sec,1
2676,42.0,52.0,inf,inf,sgLAMTOR1,0,30sec,1
2677,43.0,52.0,inf,inf,sgLAMTOR1,0,30sec,1
2678,45.0,52.0,inf,inf,sgLAMTOR1,0,30sec,1
2679,46.0,52.0,inf,inf,sgLAMTOR1,0,30sec,1
2680,47.0,52.0,inf,inf,sgLAMTOR1,0,30sec,1
2681,49.0,52.0,inf,inf,sgLAMTOR1,0,30sec,1
2682,50.0,52.0,inf,inf,sgLAMTOR1,0,30sec,1
2683,51.0,52.0,inf,inf,sgLAMTOR1,0,30sec,1
2684,52.0,52.0,inf,inf,sgLAMTOR1,0,30sec,1
2685,53.0,52.0,inf,inf,sgLAMTOR1,0,30sec,1
2686,54.0,52.0,inf,inf,sgLAMTOR1,0,30sec,1
2687,58.0,52.0,inf,inf,sgLAMTOR1,0,30sec,1
2688,60.0,52.0,inf,inf,sgLAMTOR1,0,30sec,1
2689,61.0,52.0,inf,inf,sgLAMTOR1,0,30sec,1
2690,62.0,52.0,inf,inf,sgLAMTOR1,0,30sec,1
2691,63.0,52.0,inf,inf,sgLAMTOR1,0,30sec,1
2692,64.0,52.0,inf,inf,sgLAMTOR1,0,30sec,1
2693,65.0,52.0,673.1407387314074,655.7168045571681,sgLAMTOR1,0,30sec,1
2694,44.0,53.0,133.29686559816201,300.3592071914374,sgLAMTOR1,0,30sec,1
2695,21.0,53.0,618.963696369637,498.4884488448845,sgLAMTOR1,0,30sec,1
2696,24.0,53.0,230.74828883666578,521.7398004391879,sgLAMTOR1,0,30sec,1
2697,12.0,53.0,174.27352491346693,304.8324344629585,sgLAMTOR1,0,30sec,1
2698,59.0,53.0,17.80737025667632,422.6930116592445,sgLAMTOR1,0,30sec,1
2699,29.0,53.0,394.98562759501755,584.7439582667944,sgLAMTOR1,0,30sec,1
2700,8.0,53.0,176.58307886863452,217.95749668424787,sgLAMTOR1,0,30sec,1
2701,10.0,53.0,249.48035176188426,269.64721316852183,sgLAMTOR1,0,30sec,1
2702,48.0,53.0,284.7779514793584,9.582537201088531,sgLAMTOR1,0,30sec,1
2703,13.0,53.0,120.71042155761967,345.3302031234051,sgLAMTOR1,0,30sec,1
2704,65.0,53.0,671.5576475680355,654.6069361034464,sgLAMTOR1,0,30sec,1
2705,4.0,53.0,32.50213910279917,131.3572097950536,sgLAMTOR1,0,30sec,1
2706,15.0,53.0,316.52216069064536,377.80015289664556,sgLAMTOR1,0,30sec,1
2707,27.0,53.0,481.0197346265238,570.9503603421566,sgLAMTOR1,0,30sec,1
2708,16.0,53.0,471.43945163747145,391.7745620715918,sgLAMTOR1,0,30sec,1
2709,57.0,53.0,652.4116088738919,292.36484186535245,sgLAMTOR1,0,30sec,1
2710,3.0,53.0,261.6885333853582,147.83852769513405,sgLAMTOR1,0,30sec,1
2711,28.0,53.0,285.81567834202775,569.2773578433112,sgLAMTOR1,0,30sec,1
2712,1.0,53.0,277.5249454770038,52.21083511859958,sgLAMTOR1,0,30sec,1
2713,26.0,53.0,596.8716589968856,556.4170501557198,sgLAMTOR1,0,30sec,1
2714,40.0,53.0,212.24489795918367,601.3437057991514,sgLAMTOR1,0,30sec,1
2715,20.0,53.0,55.635615917612704,438.9473502324054,sgLAMTOR1,0,30sec,1
2716,5.0,53.0,444.6002494986341,84.34317115922119,sgLAMTOR1,0,30sec,1
2717,22.0,53.0,164.5728507276957,509.55652942343414,sgLAMTOR1,0,30sec,1
2718,56.0,53.0,243.59475421226333,653.7562966822998,sgLAMTOR1,0,30sec,1
2719,19.0,53.0,131.89928129868824,389.2044026737699,sgLAMTOR1,0,30sec,1
2720,6.0,53.0,598.4855844074974,143.07491126471137,sgLAMTOR1,0,30sec,1
2721,9.0,53.0,320.64674357343995,228.87334605020135,sgLAMTOR1,0,30sec,1
2722,2.0,53.0,213.07734834397147,80.20639627414518,sgLAMTOR1,0,30sec,1
2723,55.0,53.0,45.46945712535326,534.4360783383728,sgLAMTOR1,0,30sec,1
2724,18.0,53.0,361.3225767021147,454.4652243002078,sgLAMTOR1,0,30sec,1
2725,0.0,53.0,inf,inf,sgLAMTOR1,0,30sec,1
2726,7.0,53.0,inf,inf,sgLAMTOR1,0,30sec,1
2727,11.0,53.0,inf,inf,sgLAMTOR1,0,30sec,1
2728,14.0,53.0,inf,inf,sgLAMTOR1,0,30sec,1
2729,17.0,53.0,inf,inf,sgLAMTOR1,0,30sec,1
2730,23.0,53.0,inf,inf,sgLAMTOR1,0,30sec,1
2731,25.0,53.0,inf,inf,sgLAMTOR1,0,30sec,1
2732,30.0,53.0,inf,inf,sgLAMTOR1,0,30sec,1
2733,31.0,53.0,inf,inf,sgLAMTOR1,0,30sec,1
2734,32.0,53.0,inf,inf,sgLAMTOR1,0,30sec,1
2735,33.0,53.0,inf,inf,sgLAMTOR1,0,30sec,1
2736,34.0,53.0,inf,inf,sgLAMTOR1,0,30sec,1
2737,35.0,53.0,inf,inf,sgLAMTOR1,0,30sec,1
2738,36.0,53.0,inf,inf,sgLAMTOR1,0,30sec,1
2739,37.0,53.0,inf,inf,sgLAMTOR1,0,30sec,1
2740,38.0,53.0,inf,inf,sgLAMTOR1,0,30sec,1
2741,39.0,53.0,inf,inf,sgLAMTOR1,0,30sec,1
2742,41.0,53.0,inf,inf,sgLAMTOR1,0,30sec,1
2743,42.0,53.0,inf,inf,sgLAMTOR1,0,30sec,1
2744,43.0,53.0,inf,inf,sgLAMTOR1,0,30sec,1
2745,45.0,53.0,inf,inf,sgLAMTOR1,0,30sec,1
2746,46.0,53.0,inf,inf,sgLAMTOR1,0,30sec,1
2747,47.0,53.0,inf,inf,sgLAMTOR1,0,30sec,1
2748,49.0,53.0,inf,inf,sgLAMTOR1,0,30sec,1
2749,50.0,53.0,inf,inf,sgLAMTOR1,0,30sec,1
2750,51.0,53.0,inf,inf,sgLAMTOR1,0,30sec,1
2751,52.0,53.0,inf,inf,sgLAMTOR1,0,30sec,1
2752,53.0,53.0,inf,inf,sgLAMTOR1,0,30sec,1
2753,54.0,53.0,inf,inf,sgLAMTOR1,0,30sec,1
2754,58.0,53.0,inf,inf,sgLAMTOR1,0,30sec,1
2755,60.0,53.0,inf,inf,sgLAMTOR1,0,30sec,1
2756,61.0,53.0,inf,inf,sgLAMTOR1,0,30sec,1
2757,62.0,53.0,inf,inf,sgLAMTOR1,0,30sec,1
2758,63.0,53.0,inf,inf,sgLAMTOR1,0,30sec,1
2759,64.0,53.0,inf,inf,sgLAMTOR1,0,30sec,1
2760,66.0,53.0,1.5330565314595976,228.65964015756416,sgLAMTOR1,0,30sec,1
2761,59.0,54.0,17.801337655889483,422.58827652676774,sgLAMTOR1,0,30sec,1
2762,21.0,54.0,619.5522254928196,498.55796390449854,sgLAMTOR1,0,30sec,1
2763,44.0,54.0,133.44689307640442,299.65222328684484,sgLAMTOR1,0,30sec,1
2764,29.0,54.0,393.8289067001938,584.7451411807848,sgLAMTOR1,0,30sec,1
2765,8.0,54.0,175.55702236890357,218.71653832049873,sgLAMTOR1,0,30sec,1
2766,13.0,54.0,119.23251148644276,345.81634634051636,sgLAMTOR1,0,30sec,1
2767,48.0,54.0,284.2148317395842,11.133677470311133,sgLAMTOR1,0,30sec,1
2768,20.0,54.0,55.94059405940594,441.5134370579915,sgLAMTOR1,0,30sec,1
2769,24.0,54.0,227.80462046204622,522.1966996699671,sgLAMTOR1,0,30sec,1
2770,4.0,54.0,35.609275213235605,128.85860014572884,sgLAMTOR1,0,30sec,1
2771,10.0,54.0,253.7515996497609,269.30356300936216,sgLAMTOR1,0,30sec,1
2772,15.0,54.0,317.25472547254725,382.08520852085206,sgLAMTOR1,0,30sec,1
2773,28.0,54.0,288.72998410952204,572.587703214766,sgLAMTOR1,0,30sec,1
2774,57.0,54.0,649.5390918402185,295.74940252645956,sgLAMTOR1,0,30sec,1
2775,40.0,54.0,212.97593173951543,605.9083957176206,sgLAMTOR1,0,30sec,1
2776,66.0,54.0,2.9424629209908946,233.5241957930733,sgLAMTOR1,0,30sec,1
2777,9.0,54.0,318.02283676643526,224.53624672812109,sgLAMTOR1,0,30sec,1
2778,5.0,54.0,447.00935847009356,79.74441279744413,sgLAMTOR1,0,30sec,1
2779,27.0,54.0,479.37708343698694,576.0187073983781,sgLAMTOR1,0,30sec,1
2780,12.0,54.0,169.09180796622175,303.0023650138293,sgLAMTOR1,0,30sec,1
2781,1.0,54.0,272.95693855099796,55.91309130913091,sgLAMTOR1,0,30sec,1
2782,6.0,54.0,593.6996052546432,139.330874263897,sgLAMTOR1,0,30sec,1
2783,3.0,54.0,261.68334110898,156.44946693622242,sgLAMTOR1,0,30sec,1
2784,16.0,54.0,478.8859373742252,386.85502696611127,sgLAMTOR1,0,30sec,1
2785,56.0,54.0,249.26426344291886,646.1499188592892,sgLAMTOR1,0,30sec,1
2786,2.0,54.0,218.16514984831815,71.84385105177184,sgLAMTOR1,0,30sec,1
2787,22.0,54.0,174.92051957489326,508.6656372059224,sgLAMTOR1,0,30sec,1
2788,18.0,54.0,371.4528918955244,457.42275585024566,sgLAMTOR1,0,30sec,1
2789,55.0,54.0,48.89014615747289,544.9354078264969,sgLAMTOR1,0,30sec,1
2790,26.0,54.0,604.9102471222733,548.6983820333253,sgLAMTOR1,0,30sec,1
2791,19.0,54.0,146.4204112718964,389.73724295506474,sgLAMTOR1,0,30sec,1
2792,0.0,54.0,inf,inf,sgLAMTOR1,0,30sec,1
2793,7.0,54.0,inf,inf,sgLAMTOR1,0,30sec,1
2794,11.0,54.0,inf,inf,sgLAMTOR1,0,30sec,1
2795,14.0,54.0,inf,inf,sgLAMTOR1,0,30sec,1
2796,17.0,54.0,inf,inf,sgLAMTOR1,0,30sec,1
2797,23.0,54.0,inf,inf,sgLAMTOR1,0,30sec,1
2798,25.0,54.0,inf,inf,sgLAMTOR1,0,30sec,1
2799,30.0,54.0,inf,inf,sgLAMTOR1,0,30sec,1
2800,31.0,54.0,inf,inf,sgLAMTOR1,0,30sec,1
2801,32.0,54.0,inf,inf,sgLAMTOR1,0,30sec,1
2802,33.0,54.0,inf,inf,sgLAMTOR1,0,30sec,1
2803,34.0,54.0,inf,inf,sgLAMTOR1,0,30sec,1
2804,35.0,54.0,inf,inf,sgLAMTOR1,0,30sec,1
