,cell,frame,x,y,celltype,position,aqctime,sampleset
40,40.0,0.0,603.105647643416,628.9668854525902,sgFLCN,0,30sec,1
41,41.0,0.0,491.83761513406245,633.2621497443862,sgFLCN,0,30sec,1
42,42.0,0.0,107.47963685257415,650.5983931726506,sgFLCN,0,30sec,1
43,43.0,0.0,242.95555769169152,654.3902933982719,sgFLCN,0,30sec,1
44,44.0,0.0,18.662266226622663,669.995599559956,sgFLCN,0,30sec,1
45,28.0,1.0,575.5045416046029,444.5252489850755,sgFLCN,0,30sec,1
46,10.0,1.0,384.59041026053825,116.4050551396603,sgFLCN,0,30sec,1
47,18.0,1.0,446.31560501182867,314.4659598703233,sgFLCN,0,30sec,1
48,38.0,1.0,620.4217604859077,556.5162150017819,sgFLCN,0,30sec,1
49,7.0,1.0,17.920344070606156,97.10138434657945,sgFLCN,0,30sec,1
50,19.0,1.0,462.76647208694806,319.79230496339534,sgFLCN,0,30sec,1
51,35.0,1.0,97.85622040464916,518.3613143923087,sgFLCN,0,30sec,1
52,16.0,1.0,498.3567830467257,259.45226101557523,sgFLCN,0,30sec,1
53,23.0,1.0,73.77187980578162,400.50800891607486,sgFLCN,0,30sec,1
54,12.0,1.0,298.6446217437278,198.48120734403537,sgFLCN,0,30sec,1
55,9.0,1.0,121.93219321932193,114.34443444344434,sgFLCN,0,30sec,1
56,22.0,1.0,311.86944781434664,392.53055740356643,sgFLCN,0,30sec,1
57,5.0,1.0,389.31070249882134,69.28052805280528,sgFLCN,0,30sec,1
58,14.0,1.0,512.8187559240354,223.53626366096816,sgFLCN,0,30sec,1
59,44.0,1.0,20.90386458000639,669.6955179388907,sgFLCN,0,30sec,1
60,15.0,1.0,24.266766299271435,242.2629055358366,sgFLCN,0,30sec,1
61,0.0,1.0,360.91261300043044,37.40278375663653,sgFLCN,0,30sec,1
62,31.0,1.0,312.4549799378278,461.98868849540554,sgFLCN,0,30sec,1
63,36.0,1.0,25.672289451167337,548.8784989610073,sgFLCN,0,30sec,1
64,29.0,1.0,635.4396696214125,446.6504242047241,sgFLCN,0,30sec,1
65,42.0,1.0,108.37305952817505,653.5875809803202,sgFLCN,0,30sec,1
66,41.0,1.0,489.7900652685077,636.0800936323665,sgFLCN,0,30sec,1
67,40.0,1.0,603.4082962199566,632.4978222729336,sgFLCN,0,30sec,1
68,27.0,1.0,234.25742574257424,442.1939336790822,sgFLCN,0,30sec,1
69,4.0,1.0,356.7623429009568,70.8970897089709,sgFLCN,0,30sec,1
70,2.0,1.0,424.27740531900724,50.30413355236869,sgFLCN,0,30sec,1
71,34.0,1.0,295.55258228525554,523.1469092855232,sgFLCN,0,30sec,1
72,8.0,1.0,25.23036303630363,116.55709570957096,sgFLCN,0,30sec,1
73,43.0,1.0,242.20504242205044,649.4537124945371,sgFLCN,0,30sec,1
74,17.0,1.0,666.7992692126355,274.8673974540311,sgFLCN,0,30sec,1
75,25.0,1.0,408.85666031391867,425.34901377461694,sgFLCN,0,30sec,1
76,13.0,1.0,402.78694536120275,221.4979831316465,sgFLCN,0,30sec,1
77,1.0,1.0,115.67354537651568,34.76105852343476,sgFLCN,0,30sec,1
78,39.0,1.0,367.2428718281664,618.3033057404101,sgFLCN,0,30sec,1
79,20.0,1.0,266.86904539510556,324.0114577495485,sgFLCN,0,30sec,1
80,32.0,1.0,498.7318512070987,476.69821927247665,sgFLCN,0,30sec,1
81,33.0,1.0,93.20388349514562,485.0331635105258,sgFLCN,0,30sec,1
82,3.0,1.0,671.161572679007,50.67441526761372,sgFLCN,0,30sec,1
83,6.0,1.0,262.9407677609866,65.70551792021307,sgFLCN,0,30sec,1
84,37.0,1.0,498.46617755300707,539.0554882826412,sgFLCN,0,30sec,1
85,30.0,1.0,52.828239345673694,455.1470799253839,sgFLCN,0,30sec,1
86,24.0,1.0,520.6206808526157,427.20493043779516,sgFLCN,0,30sec,1
87,26.0,1.0,587.824754039385,453.21508454162955,sgFLCN,0,30sec,1
88,21.0,1.0,401.21512151215126,351.8811881188119,sgFLCN,0,30sec,1
89,11.0,1.0,309.3748054050688,181.99763372563672,sgFLCN,0,30sec,1
90,28.0,2.0,575.6073148298436,444.71676675864313,sgFLCN,0,30sec,1
91,18.0,2.0,446.17024202420237,314.72084708470845,sgFLCN,0,30sec,1
92,43.0,2.0,242.38318568698975,649.1655643297123,sgFLCN,0,30sec,1
93,16.0,2.0,497.6765345707503,259.35962017254354,sgFLCN,0,30sec,1
94,14.0,2.0,512.3349834983499,222.67520869734034,sgFLCN,0,30sec,1
95,35.0,2.0,97.24795060151177,519.3947620568508,sgFLCN,0,30sec,1
96,38.0,2.0,619.0375447801191,556.7487517982568,sgFLCN,0,30sec,1
97,10.0,2.0,386.5365041177015,116.32892261188736,sgFLCN,0,30sec,1
98,25.0,2.0,410.8093110195975,425.69000262858145,sgFLCN,0,30sec,1
99,5.0,2.0,391.27944540485794,68.60146332093527,sgFLCN,0,30sec,1
100,9.0,2.0,119.7141732521876,113.29215490356374,sgFLCN,0,30sec,1
101,40.0,2.0,603.9420608727539,635.0270443711038,sgFLCN,0,30sec,1
102,22.0,2.0,312.32627849940957,389.8355890634935,sgFLCN,0,30sec,1
103,12.0,2.0,299.7019056744384,195.4540615351858,sgFLCN,0,30sec,1
104,2.0,2.0,426.16106971521896,52.92776700350448,sgFLCN,0,30sec,1
105,0.0,2.0,362.1673559761039,34.14797175920123,sgFLCN,0,30sec,1
106,41.0,2.0,491.1645450259312,639.3336476504794,sgFLCN,0,30sec,1
107,13.0,2.0,406.3421088652644,221.52362701707958,sgFLCN,0,30sec,1
108,1.0,2.0,112.97112904567767,31.9577335884849,sgFLCN,0,30sec,1
109,37.0,2.0,495.71654348533445,536.2617951936039,sgFLCN,0,30sec,1
110,33.0,2.0,95.92860631354615,487.90421643061165,sgFLCN,0,30sec,1
111,27.0,2.0,236.27062706270627,445.6615661566156,sgFLCN,0,30sec,1
112,26.0,2.0,592.1010885618948,451.1788195394125,sgFLCN,0,30sec,1
113,19.0,2.0,459.8024637628598,315.6445314861157,sgFLCN,0,30sec,1
114,3.0,2.0,666.576069371643,53.377984857309265,sgFLCN,0,30sec,1
115,36.0,2.0,21.50253193258257,544.6854609125035,sgFLCN,0,30sec,1
116,7.0,2.0,17.10969126469297,103.29220114129639,sgFLCN,0,30sec,1
117,23.0,2.0,75.46044927073353,394.46092074645253,sgFLCN,0,30sec,1
118,11.0,2.0,311.36138613861385,187.99917491749176,sgFLCN,0,30sec,1
119,21.0,2.0,407.29388007293875,349.235197492352,sgFLCN,0,30sec,1
120,32.0,2.0,504.5361470453614,479.9956637999566,sgFLCN,0,30sec,1
121,29.0,2.0,640.2810970752247,452.0513258222374,sgFLCN,0,30sec,1
122,24.0,2.0,520.4581172402955,434.67311016815967,sgFLCN,0,30sec,1
123,39.0,2.0,358.7600188590288,621.1975483262612,sgFLCN,0,30sec,1
124,20.0,2.0,275.1177209771186,318.980349917837,sgFLCN,0,30sec,1
125,4.0,2.0,361.7718733898706,62.21330993858879,sgFLCN,0,30sec,1
126,8.0,2.0,25.244411233576187,126.63054984743756,sgFLCN,0,30sec,1
127,34.0,2.0,297.777543711818,532.9962783512394,sgFLCN,0,30sec,1
128,15.0,2.0,16.77236848108774,235.3028851272224,sgFLCN,0,30sec,1
129,31.0,2.0,314.92137449039024,451.7051705170517,sgFLCN,0,30sec,1
130,42.0,2.0,100.5186232909005,660.7758394887107,sgFLCN,0,30sec,1
131,30.0,2.0,55.80742284754791,443.8075386486017,sgFLCN,0,30sec,1
132,17.0,2.0,668.88809362864,262.6426498071494,sgFLCN,0,30sec,1
133,44.0,2.0,34.091072658667734,665.969587612967,sgFLCN,0,30sec,1
134,6.0,2.0,260.1188118811881,79.86468646864687,sgFLCN,0,30sec,1
135,45.0,2.0,356.6428735896846,672.9065929848799,sgFLCN,0,30sec,1
136,27.0,3.0,236.35776276040303,445.6144027101123,sgFLCN,0,30sec,1
137,28.0,3.0,575.4614549402822,444.4587781253695,sgFLCN,0,30sec,1
138,5.0,3.0,391.5560444933383,68.35594670578169,sgFLCN,0,30sec,1
139,1.0,3.0,113.1361965628001,31.62577127277945,sgFLCN,0,30sec,1
140,18.0,3.0,445.9340343972285,314.2775147079925,sgFLCN,0,30sec,1
141,38.0,3.0,618.2246019163849,556.6769365758329,sgFLCN,0,30sec,1
142,33.0,3.0,96.19224422442244,486.769801980198,sgFLCN,0,30sec,1
143,16.0,3.0,498.72269669715064,259.95179670638817,sgFLCN,0,30sec,1
144,10.0,3.0,386.8345530205195,118.03223800640934,sgFLCN,0,30sec,1
145,25.0,3.0,409.5382701209418,424.38870085091577,sgFLCN,0,30sec,1
146,37.0,3.0,496.0758810465497,538.2316247710562,sgFLCN,0,30sec,1
147,35.0,3.0,95.53416880149554,520.5766730519206,sgFLCN,0,30sec,1
148,22.0,3.0,310.91859185918594,391.64762630109163,sgFLCN,0,30sec,1
149,15.0,3.0,14.971822091956488,233.79680928381646,sgFLCN,0,30sec,1
150,11.0,3.0,312.08025564461207,185.6147519513856,sgFLCN,0,30sec,1
151,43.0,3.0,241.6215559232977,646.1503940762349,sgFLCN,0,30sec,1
152,29.0,3.0,642.8530015163678,450.0802782981001,sgFLCN,0,30sec,1
153,32.0,3.0,507.88245491215787,478.7162049538287,sgFLCN,0,30sec,1
154,7.0,3.0,20.393682225365396,106.46157472890145,sgFLCN,0,30sec,1
155,45.0,3.0,360.06600660066005,669.4563796002242,sgFLCN,0,30sec,1
156,0.0,3.0,363.56802346901355,29.226255958929226,sgFLCN,0,30sec,1
157,26.0,3.0,595.7371737173717,447.5055505550555,sgFLCN,0,30sec,1
158,23.0,3.0,73.61846649781258,389.3641108296876,sgFLCN,0,30sec,1
159,36.0,3.0,18.160277566218163,540.4135285323404,sgFLCN,0,30sec,1
160,40.0,3.0,605.0997562067764,640.735028276697,sgFLCN,0,30sec,1
161,41.0,3.0,485.85627348862056,635.9259047292012,sgFLCN,0,30sec,1
162,14.0,3.0,505.7775189283634,222.91399728208114,sgFLCN,0,30sec,1
163,8.0,3.0,20.866033091603473,132.4370564146716,sgFLCN,0,30sec,1
164,2.0,3.0,421.7797779777978,46.70627062706271,sgFLCN,0,30sec,1
165,17.0,3.0,666.7499365321148,255.27291190657527,sgFLCN,0,30sec,1
166,20.0,3.0,282.8158326036685,317.86443950517497,sgFLCN,0,30sec,1
167,19.0,3.0,457.7380318677029,307.5268817204301,sgFLCN,0,30sec,1
168,42.0,3.0,92.14971032706987,661.8438933676649,sgFLCN,0,30sec,1
169,9.0,3.0,113.81300996549167,107.17149890884853,sgFLCN,0,30sec,1
170,31.0,3.0,316.24814655378583,442.72444635767926,sgFLCN,0,30sec,1
171,13.0,3.0,409.8349834983498,230.59152069053061,sgFLCN,0,30sec,1
172,39.0,3.0,352.05965040948536,628.3548989819617,sgFLCN,0,30sec,1
173,44.0,3.0,42.85235080885138,670.5253476167288,sgFLCN,0,30sec,1
174,12.0,3.0,297.75499289059337,185.39245228870715,sgFLCN,0,30sec,1
175,6.0,3.0,257.5347713342763,90.62942008486561,sgFLCN,0,30sec,1
176,34.0,3.0,304.8264400908176,541.799499098846,sgFLCN,0,30sec,1
177,4.0,3.0,369.4353435343535,53.227722772277225,sgFLCN,0,30sec,1
178,21.0,3.0,417.7489177489178,343.20217736059317,sgFLCN,0,30sec,1
179,30.0,3.0,45.46331556232546,437.5851739020056,sgFLCN,0,30sec,1
180,24.0,3.0,526.1881188118812,447.450495049505,sgFLCN,0,30sec,1
181,3.0,3.0,650.4978946170479,56.53522248776602,sgFLCN,0,30sec,1
182,21.0,4.0,417.6299681250176,343.11585004654313,sgFLCN,0,30sec,1
183,20.0,4.0,283.022763814843,317.87424896335784,sgFLCN,0,30sec,1
184,28.0,4.0,575.9651709851836,444.53338950916367,sgFLCN,0,30sec,1
185,5.0,4.0,392.09143136535874,68.4227682027462,sgFLCN,0,30sec,1
186,19.0,4.0,457.2619132416839,307.00904622836384,sgFLCN,0,30sec,1
187,0.0,4.0,363.86972030536384,28.139480614728136,sgFLCN,0,30sec,1
188,16.0,4.0,499.8650603976654,260.3651498154741,sgFLCN,0,30sec,1
189,33.0,4.0,94.81948194819482,486.8886888688869,sgFLCN,0,30sec,1
190,36.0,4.0,18.51131541725601,538.991041961339,sgFLCN,0,30sec,1
191,40.0,4.0,603.9035364210578,641.8981223965093,sgFLCN,0,30sec,1
192,18.0,4.0,445.8424603522299,315.9846958147142,sgFLCN,0,30sec,1
193,10.0,4.0,386.7939985487911,120.17414507408188,sgFLCN,0,30sec,1
194,17.0,4.0,664.9031315345276,254.15816390799387,sgFLCN,0,30sec,1
195,8.0,4.0,20.30309153364316,135.04681080352933,sgFLCN,0,30sec,1
196,26.0,4.0,595.5804276079782,450.3946046778591,sgFLCN,0,30sec,1
197,23.0,4.0,70.21804744577021,389.97771572028995,sgFLCN,0,30sec,1
198,7.0,4.0,23.64977674238012,107.7887788778878,sgFLCN,0,30sec,1
199,35.0,4.0,98.5877986940325,522.5116503066616,sgFLCN,0,30sec,1
200,1.0,4.0,116.46732673267327,33.33861386138614,sgFLCN,0,30sec,1
201,30.0,4.0,46.51699737875022,433.65250105257434,sgFLCN,0,30sec,1
202,14.0,4.0,501.93154773644693,221.10633374094382,sgFLCN,0,30sec,1
203,37.0,4.0,497.89461704791165,542.0735176965973,sgFLCN,0,30sec,1
204,41.0,4.0,481.4141688141417,634.9081483490814,sgFLCN,0,30sec,1
205,43.0,4.0,240.67332497441882,641.6908066352487,sgFLCN,0,30sec,1
206,25.0,4.0,409.61691105819443,419.7184275389564,sgFLCN,0,30sec,1
207,31.0,4.0,318.15757995013473,437.9264127286091,sgFLCN,0,30sec,1
208,27.0,4.0,240.85399690411518,448.48272437863255,sgFLCN,0,30sec,1
209,42.0,4.0,86.31697212274419,662.1726002387472,sgFLCN,0,30sec,1
210,13.0,4.0,408.8574220550547,236.66869480244114,sgFLCN,0,30sec,1
211,32.0,4.0,513.7371227001242,476.62110340588714,sgFLCN,0,30sec,1
212,15.0,4.0,12.57888946789416,239.6531758439002,sgFLCN,0,30sec,1
213,44.0,4.0,49.25070284806259,672.9984109522063,sgFLCN,0,30sec,1
214,39.0,4.0,345.5011290602745,630.7133344913439,sgFLCN,0,30sec,1
215,38.0,4.0,611.0463987575229,556.736556008542,sgFLCN,0,30sec,1
216,9.0,4.0,118.52106002679474,100.68293958108683,sgFLCN,0,30sec,1
217,34.0,4.0,297.6002685014264,545.5799817269863,sgFLCN,0,30sec,1
218,4.0,4.0,373.9169979990125,45.687482134040174,sgFLCN,0,30sec,1
219,22.0,4.0,301.7329869869116,392.0616396240385,sgFLCN,0,30sec,1
220,2.0,4.0,419.71507495577146,55.82627228240065,sgFLCN,0,30sec,1
221,3.0,4.0,643.4364686468647,49.777227722772274,sgFLCN,0,30sec,1
222,6.0,4.0,261.2227889455612,100.21668833550021,sgFLCN,0,30sec,1
223,12.0,4.0,289.16642701614563,191.73411117045316,sgFLCN,0,30sec,1
224,29.0,4.0,652.5948246998613,444.3711037770443,sgFLCN,0,30sec,1
225,45.0,4.0,370.3809054938643,663.5924365917255,sgFLCN,0,30sec,1
226,11.0,4.0,303.7881349110521,175.56467841906144,sgFLCN,0,30sec,1
227,24.0,4.0,521.070773744041,459.84965163182983,sgFLCN,0,30sec,1
228,0.0,5.0,363.71470480381373,28.17748441510818,sgFLCN,0,30sec,1
229,28.0,5.0,576.0494470499682,444.8063227375369,sgFLCN,0,30sec,1
230,36.0,5.0,19.035940291276834,539.3132891270778,sgFLCN,0,30sec,1
231,16.0,5.0,500.40121659224747,260.7875493431696,sgFLCN,0,30sec,1
232,18.0,5.0,446.5030850911178,314.9892380542402,sgFLCN,0,30sec,1
233,34.0,5.0,297.3070088073896,546.8314878825161,sgFLCN,0,30sec,1
234,13.0,5.0,408.0858085808581,237.7642019521101,sgFLCN,0,30sec,1
235,40.0,5.0,605.1700889933351,642.4188722374183,sgFLCN,0,30sec,1
236,45.0,5.0,369.0814983137658,662.8216920052661,sgFLCN,0,30sec,1
237,21.0,5.0,419.0027826312043,343.8361483207144,sgFLCN,0,30sec,1
238,23.0,5.0,68.86279706037519,389.0438858012196,sgFLCN,0,30sec,1
239,3.0,5.0,642.3199007798869,51.11097096970844,sgFLCN,0,30sec,1
240,19.0,5.0,457.6821871376327,305.02854339488,sgFLCN,0,30sec,1
241,26.0,5.0,593.9627083727481,449.06350507662233,sgFLCN,0,30sec,1
242,5.0,5.0,393.53395865902377,70.54021191592844,sgFLCN,0,30sec,1
243,10.0,5.0,388.93314618818204,118.42747493140119,sgFLCN,0,30sec,1
244,37.0,5.0,498.04630098046295,545.0169834501698,sgFLCN,0,30sec,1
245,15.0,5.0,10.12286102559836,241.43994231355907,sgFLCN,0,30sec,1
246,42.0,5.0,89.17491749174917,663.3393339333934,sgFLCN,0,30sec,1
247,33.0,5.0,95.23445098133001,483.7104000255098,sgFLCN,0,30sec,1
248,30.0,5.0,44.13661549641203,436.1340721228086,sgFLCN,0,30sec,1
249,43.0,5.0,243.5257039217435,643.9895340885439,sgFLCN,0,30sec,1
250,38.0,5.0,608.5708063192105,559.4444723660183,sgFLCN,0,30sec,1
251,14.0,5.0,505.72613681601626,221.72310616275632,sgFLCN,0,30sec,1
252,7.0,5.0,21.11226047977932,104.86511337700935,sgFLCN,0,30sec,1
253,32.0,5.0,517.5508343673241,475.6290462805871,sgFLCN,0,30sec,1
254,17.0,5.0,666.0552940539956,257.96948547313747,sgFLCN,0,30sec,1
255,1.0,5.0,119.57054626624489,36.88153047669912,sgFLCN,0,30sec,1
256,39.0,5.0,340.6846567009642,632.6516965422032,sgFLCN,0,30sec,1
257,9.0,5.0,119.39590272391294,105.8691122568478,sgFLCN,0,30sec,1
258,29.0,5.0,657.8126778195061,442.4133053699458,sgFLCN,0,30sec,1
259,31.0,5.0,313.7985227094138,434.08140814081406,sgFLCN,0,30sec,1
260,35.0,5.0,102.42313705054717,527.0221759018007,sgFLCN,0,30sec,1
261,22.0,5.0,296.4502557125941,395.01675358375536,sgFLCN,0,30sec,1
262,27.0,5.0,245.76092464018186,452.3451515276009,sgFLCN,0,30sec,1
263,8.0,5.0,22.032340220323402,141.73033741730336,sgFLCN,0,30sec,1
264,44.0,5.0,57.36680810938237,674.3635077793493,sgFLCN,0,30sec,1
265,11.0,5.0,310.2997177545809,170.36273763122918,sgFLCN,0,30sec,1
266,12.0,5.0,280.8855885588559,190.02681518151815,sgFLCN,0,30sec,1
267,25.0,5.0,414.6228008627634,412.260596138354,sgFLCN,0,30sec,1
268,4.0,5.0,380.89015379270717,39.02940901377587,sgFLCN,0,30sec,1
269,20.0,5.0,275.89014408048735,324.77282970587805,sgFLCN,0,30sec,1
270,41.0,5.0,486.0580794921598,625.1709381464462,sgFLCN,0,30sec,1
271,2.0,5.0,431.2193381500312,57.03327089465703,sgFLCN,0,30sec,1
272,6.0,5.0,262.05341845659973,88.30456816173421,sgFLCN,0,30sec,1
273,24.0,5.0,inf,inf,sgFLCN,0,30sec,1
274,40.0,6.0,605.5382364432917,642.5501492214712,sgFLCN,0,30sec,1
275,28.0,6.0,575.7620206465091,444.3444344434443,sgFLCN,0,30sec,1
276,0.0,6.0,363.0851974086297,27.934645316383488,sgFLCN,0,30sec,1
277,5.0,6.0,392.8922505984504,70.8451961075936,sgFLCN,0,30sec,1
278,18.0,6.0,446.34576665213694,314.1166946883368,sgFLCN,0,30sec,1
279,29.0,6.0,656.7910637217568,441.6972466477417,sgFLCN,0,30sec,1
280,36.0,6.0,19.547954795479548,540.8040804080408,sgFLCN,0,30sec,1
281,44.0,6.0,57.08294586364714,672.785952628412,sgFLCN,0,30sec,1
282,16.0,6.0,499.7705484834198,258.85064696945886,sgFLCN,0,30sec,1
283,37.0,6.0,496.798036349596,546.7074841188854,sgFLCN,0,30sec,1
284,10.0,6.0,386.77319469398674,118.04987448551805,sgFLCN,0,30sec,1
285,1.0,6.0,120.90504352448667,38.98597913482623,sgFLCN,0,30sec,1
286,32.0,6.0,514.9007438057239,475.17659228609426,sgFLCN,0,30sec,1
287,38.0,6.0,611.1946379823167,558.354724361325,sgFLCN,0,30sec,1
288,2.0,6.0,432.54714006432494,59.95249206449307,sgFLCN,0,30sec,1
289,39.0,6.0,337.851882136149,630.7564688246204,sgFLCN,0,30sec,1
290,25.0,6.0,416.2177756237162,409.22015278450925,sgFLCN,0,30sec,1
291,34.0,6.0,295.8943124633163,549.9870103628439,sgFLCN,0,30sec,1
292,17.0,6.0,667.3333333333334,254.57161716171615,sgFLCN,0,30sec,1
293,41.0,6.0,487.5697638413727,621.6099870856651,sgFLCN,0,30sec,1
294,19.0,6.0,457.4788309930189,301.1228200568046,sgFLCN,0,30sec,1
295,43.0,6.0,245.6255225522552,647.3188118811881,sgFLCN,0,30sec,1
296,26.0,6.0,590.2673135839481,451.0039051713936,sgFLCN,0,30sec,1
297,35.0,6.0,98.18019969935926,524.4686300691138,sgFLCN,0,30sec,1
298,12.0,6.0,285.83223913789226,189.54304032553793,sgFLCN,0,30sec,1
299,7.0,6.0,21.281164261004417,99.41283284955001,sgFLCN,0,30sec,1
300,27.0,6.0,246.77477714548863,458.25027685492796,sgFLCN,0,30sec,1
301,22.0,6.0,294.3120237949721,400.61932119137833,sgFLCN,0,30sec,1
302,14.0,6.0,512.3570267474508,221.0098024727846,sgFLCN,0,30sec,1
303,31.0,6.0,312.84872076951285,440.70218987710734,sgFLCN,0,30sec,1
304,15.0,6.0,14.185418541854187,235.97239723972396,sgFLCN,0,30sec,1
305,45.0,6.0,361.75383304096175,664.7796311162648,sgFLCN,0,30sec,1
306,8.0,6.0,28.90595181967176,146.10358995083183,sgFLCN,0,30sec,1
307,23.0,6.0,74.43804552375009,394.99371140552455,sgFLCN,0,30sec,1
308,33.0,6.0,97.87155764756803,475.48990964670236,sgFLCN,0,30sec,1
309,3.0,6.0,648.1747154307267,44.19748097258705,sgFLCN,0,30sec,1
310,6.0,6.0,263.06254056367976,79.25210931134954,sgFLCN,0,30sec,1
311,9.0,6.0,124.18772563176896,113.68862518020755,sgFLCN,0,30sec,1
312,4.0,6.0,389.82707259489996,35.68559103101322,sgFLCN,0,30sec,1
313,42.0,6.0,79.76522203118515,661.064010592676,sgFLCN,0,30sec,1
314,13.0,6.0,412.005867253392,248.16281628162815,sgFLCN,0,30sec,1
315,30.0,6.0,41.521391402943976,447.2534370001417,sgFLCN,0,30sec,1
316,20.0,6.0,276.6430928807166,336.27324637225627,sgFLCN,0,30sec,1
317,21.0,6.0,424.08025505100085,332.81537785506595,sgFLCN,0,30sec,1
318,11.0,6.0,320.7948642965562,162.7745052986311,sgFLCN,0,30sec,1
319,24.0,6.0,inf,inf,sgFLCN,0,30sec,1
320,18.0,7.0,446.3490099009901,314.17766776677666,sgFLCN,0,30sec,1
321,28.0,7.0,575.9221705303061,444.31720280461775,sgFLCN,0,30sec,1
322,0.0,7.0,363.13785224676315,28.213590589828215,sgFLCN,0,30sec,1
323,16.0,7.0,500.2087963898431,259.4840708560652,sgFLCN,0,30sec,1
324,17.0,7.0,667.930422935532,255.06265929084012,sgFLCN,0,30sec,1
325,29.0,7.0,656.0943273814561,440.97768751234094,sgFLCN,0,30sec,1
326,32.0,7.0,515.9016338315054,475.89413963230385,sgFLCN,0,30sec,1
327,1.0,7.0,121.87606691703654,39.96528963241151,sgFLCN,0,30sec,1
328,35.0,7.0,96.94285217995484,523.5812303034814,sgFLCN,0,30sec,1
329,10.0,7.0,385.0705070507051,118.37983798379838,sgFLCN,0,30sec,1
330,40.0,7.0,604.975882203605,640.6913768299906,sgFLCN,0,30sec,1
331,4.0,7.0,391.7653098643198,35.51448478181151,sgFLCN,0,30sec,1
332,37.0,7.0,495.5262192885955,548.3131646497983,sgFLCN,0,30sec,1
333,42.0,7.0,80.2137356592802,658.9161297082089,sgFLCN,0,30sec,1
334,38.0,7.0,611.972326939807,556.2395570100944,sgFLCN,0,30sec,1
335,8.0,7.0,31.2983421894313,145.19923034774519,sgFLCN,0,30sec,1
336,34.0,7.0,298.7008224631987,549.7197338781498,sgFLCN,0,30sec,1
337,21.0,7.0,426.31510462874246,335.01780285555435,sgFLCN,0,30sec,1
338,5.0,7.0,388.7309401331195,71.88450688644284,sgFLCN,0,30sec,1
339,33.0,7.0,96.9673791413476,471.1993087720789,sgFLCN,0,30sec,1
340,20.0,7.0,281.29420084865626,335.87046204620464,sgFLCN,0,30sec,1
